,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
1420,ID,1,9,2480,699816,2791405,57671,834355,175683,188879,55665,1225960,31,405410,0.0012644527324882867,834355,0.001337414271934315,892026,0.0012068777541759327,8912,106932,0.0023802160035340013,0.003058267354777775,1281625,0.002346134435314516,144515,0.002288612655883083,167296,0.003969495701120815,0.002188497980567386,0.001213220000915236,0.0023659736538648836,0.001981318790762295,0.0032206525481384167,5021465,0.002188497980567386,0.002353450899793025,34266669.05043257,84.52349239148657,-4344759.915033358,-10.716952998281636,34018949.31206048,83.91245729523318,0.0,0.0,802448.563160589,1.9793506898216349,802448.563160589,1.9793506898216349,-310719963.24542195,-766.4338897546236,-27463351.870596994,-67.7421668695814,-19041728.02827201,-46.969063487018104,-87328905.42465793,-215.40885874709042,0.1,0.9,0.002336955607870461,0.002336955607870461,160315154.6999136,395.43956661136525,123624951.65634738,304.93809145395375,15891298.133519134,39.198091150980815,44869547.67111285,110.6769632498282,-84.62356832410408,7084.672307047187,-0.011944598798158705
1430,ID,2,9,2810,992566,3272113,189713,935147,285302,135581,68787,1043809,58,368220,0.0014822042032096544,935147,0.0014989769872015616,1124860,0.0015218934319877891,6827,112684,0.001823354427303257,0.003222775208597789,1112596,0.0020367110412118903,145210,0.0022996190275112096,191411,0.004541681460687861,0.0019896547823821456,0.0018139221565612734,0.0018016518377371275,0.002040944161823025,0.0027010689687662253,4662930,0.0019896547823821456,0.002185413381188934,40167733.90698163,109.08623623643918,-5478816.355156041,-14.879192752039652,29532310.09757241,80.20289527340287,0.0,0.0,899386.1923209369,2.442524013690014,899386.1923209369,2.442524013690014,-327433961.1935354,-889.2345912593976,-27595428.330134515,-74.94277423859246,-14586835.418426055,-39.61445716806816,-99916992.13513294,-271.3513446720247,0.1,0.9,0.002165837521308255,0.002165837521308255,148576453.96174628,403.49914171350355,114572804.8772067,311.15312823096707,14727695.144896135,39.996999470143216,41584080.409118496,112.93270438628672,-228.2662067519998,7258.448753462604,-0.03144834585256342
1450,IL,1,9,1460,653426,1513036,60633,252944,82622,54641,129769,408498,61,326790,0.0006853761831597877,252944,0.0004054520145503453,313577,0.00042425793140696174,9123,88947,0.002436569860888767,0.0025438943104535475,538267,0.0009853480886323524,203004,0.003214874051793166,32366,0.0007679603688221852,0.0018318678199201889,0.0008651894739204692,0.001233760341649667,0.0005710079876277412,0.000982352693538008,1796144,0.0018318678199201889,0.0008418134375043623,18573694.563630246,56.836789876159756,-1527328.5530650623,-4.673730998699662,14287547.28516911,43.72088278456841,0.0,0.0,243271.20873020717,0.7444267227583683,243271.20873020717,0.7444267227583683,-258459661.94208044,-790.9044399831098,-38578488.62151799,-118.05284317610084,-19492558.887110136,-59.64857825242552,-16895128.114088073,-51.700260454995785,0.1,0.9,0.000940818875745945,0.000940818875745945,64540174.87617182,197.49739856229328,49769318.52696049,152.29755661727864,6397568.355072426,19.577001606757936,18063722.414322145,55.27623983084594,-498.28513014191094,6682.680008568193,-0.07456366749612955
1460,IL,2,9,580,218970,637284,66842,136689,53534,28508,6992,187748,0,313720,0.0002886773847474893,136689,0.0002191031628220956,203531,0.00027536981678245,8855,108587,0.002364992449651434,0.0031056005428987976,194740,0.0003564897844011695,236633,0.0037474399100410447,28598,0.0006785556024092212,0.0014682480027291332,0.0006716791951955067,0.0004889041624365344,0.00033639649963824114,0.00042940212427592555,910933,0.0014682480027291332,0.0004269343883709554,7823157.12665696,24.93674973433941,-991331.3404168201,-3.1599239462476736,5169101.873816958,16.476800566801472,0.0,0.0,131461.89769325737,0.4190421321345702,131461.89769325737,0.4190421321345702,-315529015.15851784,-1005.7663367286683,-44969278.92049254,-143.34208504555826,-18919939.597211473,-60.308362862461664,-14928223.253002867,-47.58454434847274,0.1,0.9,0.0005310657498067733,0.0005310657498067733,36431110.43674464,116.12619672556623,28093378.164778303,89.54921001140605,3611247.098686058,11.511051570464293,10196462.396290047,32.50179266954624,-968.2213673890158,4516.246971822006,-0.2143862754694309
1470,IL,3,9,2710,1327147,3034856,94673,576968,164859,112183,83354,982772,92,346150,0.0013747313492339778,576968,0.000924840430811103,671641,0.0009087051069054911,7837,76539,0.002093105118906639,0.0021890241000573833,1066126,0.0019516433597847448,129275,0.0020472643053612814,60419,0.0014335845493378115,0.002235297903452642,0.0014001810366105216,0.0020614177607873,0.0011454281129460355,0.0022116597211502688,3542912,0.002235297903452642,0.0016604854229368333,37255219.5642408,107.62738571209245,-3271338.3848597677,-9.450638118907317,28298828.7168788,81.75308021631893,0.0,0.0,554904.2584866618,1.6030745586787862,554904.2584866618,1.6030745586787862,-222404848.56583014,-642.5100348572299,-24567171.664335378,-70.97261783716706,-16744840.95125311,-48.37452246498082,-31538860.08543185,-91.11327483874578,0.1,0.9,0.0017179666709884142,0.0017179666709884142,117852513.62980519,340.46660011499404,90880436.89528711,262.5464015464022,11682173.362721216,33.7488758131481,32984960.082977552,95.29094347241818,62.21834787570053,8824.463382926479,0.007050666445744478
1480,IL,4,9,720,336375,650330,14995,134825,33578,21364,20141,157753,52,309930,0.00029458697162149794,134825,0.00021611529770127106,149820,0.000202700846310128,6999,111010,0.0018692921688436349,0.0031748986183170688,177894,0.0003256516057628717,160249,0.002537784240339122,41342,0.0009809373283027492,0.0016347340968755298,0.0003773297721275317,0.001500015301062548,0.0003444700338336947,0.0005486115241148523,1286891,0.0016347340968755298,0.0006031376862898667,7983306.930942594,25.758419420329087,-729723.0467164608,-2.354476968078149,4721948.2835616395,15.235531518606264,0.0,0.0,129669.17862076264,0.4183821463580894,129669.17862076264,0.4183821463580894,-322569699.6210142,-1040.782433520518,-30453410.88406946,-98.25899681886058,-14954337.35074908,-48.25069322346685,-21580621.222660482,-69.63063021540503,0.1,0.9,0.0007062973273484331,0.0007062973273484331,48451996.65610251,156.3320641954716,37363128.61673211,120.55344308951089,4802821.825969345,15.496472835702724,13560908.685089916,43.75474683021945,-881.3097885637724,4640.593037137419,-0.1899131816797739
1490,IL,5,9,10160,6596788,14895047,604897,4878500,986346,243366,302190,2842991,877,378160,0.006747169572201618,4878500,0.007819903429153724,5483397,0.007418830680512728,8885,42456,0.0023730048464317326,0.001214246425900995,3145181,0.0057575479952380335,72640,0.0011503637914634963,65524,0.0015547128223044203,0.003747932664400544,0.004560873647552953,0.0036963169831275514,0.0066123724146792216,0.005199889727073021,11660349,0.003747932664400544,0.005464950735681857,182848295.40666384,483.5209842570971,-26707790.44984582,-70.62563584156395,83484445.93095149,220.76487711802278,0.0,0.0,4691942.057492235,12.407293361255116,4691942.057492235,12.407293361255116,-123367436.8715411,-326.230793504181,-13804365.497561956,-36.5040340003225,-18984038.77145386,-50.20107565965163,-34203682.090697244,-90.44764673867475,0.1,0.9,0.005293248928553726,0.005293248928553726,363116876.49878556,960.2202149851532,280012868.3204921,740.4613611182888,35994092.71416534,95.18217874488401,101630379.42823154,268.7496811620254,2219.704698363588,21427.977575629364,0.103589090035642
1500,IL,6,9,9870,5876825,12247923,516275,2882359,629522,379337,255831,2997285,364,365620,0.005548073355409242,2882359,0.0046202252799327865,3398634,0.004598224456670508,9794,34797,0.0026157804688747765,0.0009951981553155485,3253116,0.005955133108103085,51371,0.000813537146630937,83690,0.001985744400504501,0.0037435217011001463,0.0047997792124076675,0.003031882257199116,0.004475450360504748,0.005713572086248397,9948872,0.0037435217011001463,0.004662818870653411,150352787.93159044,411.22692394177136,-16553608.04401383,-45.27544457090375,86349430.06749474,236.1726110921031,0.0,0.0,2772135.167959672,7.582011837316536,2772135.167959672,7.582011837316536,-101112132.58005972,-276.54978551517894,-9762445.759571245,-26.701071493822123,-20926243.750998214,-57.234953643121855,-43686376.81109902,-119.48574151058209,0.1,0.9,0.0045708891536980845,0.0045708891536980845,313562995.9436886,857.6199221697078,241800036.23062867,661.3424764253286,31082046.245146975,85.01188732877571,87761071.75100322,240.03356422242553,1981.3244121211364,20523.52715934577,0.09653917656248982
1510,IL,7,9,7450,4978570,16396230,1395397,7846617,1853442,185842,393717,-1926595,309,346460,0.007427176574523017,7846617,0.012577592945691485,9242014,0.012504098647777675,9490,99039,0.002534588181501085,0.0028325266575939478,-1532878,-0.002806076551983649,219372,0.0034740859810150067,30039,0.0007127467564434784,0.003008431944748773,0.007680852743032417,0.002836648877827797,0.00977637066887985,-0.0026835880517665014,9544703,0.003008431944748773,0.004473393693594834,201276485.16957375,580.9515822016214,-45014755.131999634,-129.92771209374715,-40688110.003762916,-117.43956013324168,-0.0,-0.0,7546555.767414891,21.781896228756253,7546555.767414891,21.781896228756253,-287784708.4115451,-830.6433885918868,-41689031.77218008,-120.32855675165987,-20276705.45200868,-58.52538663051631,-15680428.641756525,-45.25898701655754,0.1,0.9,0.004326897518710228,0.004326897518710228,296825169.7835216,856.7371984746337,228892878.73977107,660.6617755001186,29422903.127229553,84.92438702080919,83076432.35923637,239.78650452934357,1164.5016489664295,22345.361657911446,0.052113797341656984
1520,IL,8,9,1400,638035,1589096,51070,319350,61974,85490,29615,556455,42,358690,0.0007198298990602247,319350,0.0005118963124116515,370420,0.0005011643805246137,9265,76553,0.0024744952056488466,0.002189424501648739,586070,0.0010728559512375136,108070,0.001711451196908866,81292,0.0019288461441726837,0.002283429520472711,0.0010549604446664623,0.0016419079495801478,0.0008028444826771749,0.001600084523767892,2603118,0.002283429520472711,0.001220024514632168,19507390.26453209,54.38509650264041,-1804191.7698886092,-5.029947224312385,15556411.292943947,43.37007246631896,0.0,0.0,307137.7874469909,0.8562764154199752,307137.7874469909,0.8562764154199752,-222445529.3675119,-620.1609450152273,-20537414.362906393,-57.25672408739132,-19795961.64519077,-55.18961121076911,-42434615.17179904,-118.30442770023987,0.1,0.9,0.0013263650152162223,0.0013263650152162223,90988640.04383284,253.6692967293006,70164709.30493815,195.6137871279884,9019282.103470312,25.145061483370913,25466208.29215147,70.99782065892963,-211.04796743855104,7214.352226156291,-0.029253903998944966
1530,IL,9,9,9810,6505305,15282808,1048646,5016742,1278839,291827,292238,2899941,517,371020,0.00692281784108499,5016742,0.008041495945265863,6065388,0.008206242696564508,9011,48190,0.0024066569129089863,0.0013782394776749802,3192179,0.005843582230050019,85230,0.0013497454012449583,72503,0.0017203062046812982,0.003367693057272597,0.007535874929476739,0.00387586876127573,0.007074828003201266,0.005320815737517764,12893302,0.003367693057272597,0.006042808860203787,187608363.49340323,505.65566140208944,-29542473.70763223,-79.62501673126039,84731942.33572528,228.37567337535788,0.0,0.0,4824897.567159518,13.00441368971893,4824897.567159518,13.00441368971893,-140029130.93177798,-377.41666468594144,-16196944.8149395,-43.65517981494124,-19253255.30327189,-51.892769401304214,-37846736.50298856,-102.0072678103298,0.1,0.9,0.005775297279910668,0.005775297279910668,396185393.4018718,1067.827592587655,305513226.10727435,823.4413942840665,39272021.50339254,105.84879926524862,110885707.77428482,298.8671979254079,2401.428247775486,21198.23459651771,0.11328435096052646
1540,IL,10,9,10040,6638368,17554373,805198,4414711,930410,568909,364417,5430519,484,346230,0.007951793060114388,4414711,0.007076481231448738,5219909,0.007062341289292845,10167,67032,0.002715401268843154,0.0019171228194129334,5794936,0.010608172359343615,98132,0.0015540680008796228,79310,0.0018818184777633167,0.003235492101810836,0.00618771259732978,0.003321989039986345,0.006125964734572807,0.008992149847632247,14027656,0.003235492101810836,0.00657445578833807,215493591.92909992,622.4001153253615,-25424428.641454242,-73.43219432589389,153818499.21048242,444.26681457552036,0.0,0.0,4245888.738869242,12.263202896540573,4245888.738869242,12.263202896540573,-194779678.45235404,-562.5730827841436,-18648816.010555472,-53.86250761215225,-21723210.15074523,-62.742137165309856,-41400006.51079297,-119.57371259218719,0.1,0.9,0.006240559419685347,0.006240559419685347,428102376.1904147,1236.4681748849457,330125593.3013548,953.4863914200238,42435804.05386036,122.56535844340571,119818740.85795866,346.06689442843964,2877.5965203910914,23829.673916182885,0.1207568567875743
1550,IL,11,9,2620,1331473,2802303,90187,656914,133581,91486,61655,670047,82,343240,0.0012693893167097297,656914,0.0010529884270286131,747101,0.0010107996594522957,9161,76203,0.0024467188968104784,0.0021794144618648374,731702,0.001339448948474399,120798,0.0019130182445100139,64632,0.001533547999682243,0.002418092037758768,0.001376545294111015,0.0014684504699152825,0.0012428247901257992,0.0015343573450181652,2958187,0.002418092037758768,0.0013864375947867861,34400450.482833676,100.22273185769046,-3638878.7740282645,-10.601558017795899,19422009.752878785,56.58434259666352,0.0,0.0,631793.0562171679,1.8406743276342148,631793.0562171679,1.8406743276342148,-221428509.32546747,-645.1127762657833,-22956218.934120167,-66.88095482496261,-19573751.17448383,-57.026428080887506,-33738055.993009344,-98.29290290470034,0.1,0.9,0.0014896030390839842,0.0014896030390839842,102186768.48116131,297.7122960061803,78800000.76754276,229.57697461701073,10129300.665771093,29.510839837347316,28600378.3504125,83.32472424662772,-77.30136227734117,9001.051742221187,-0.008588036652955128
1560,IL,12,9,1010,425941,970978,36183,149076,40848,33891,30792,300327,31,302890,0.00043983434338120466,149076,0.00023895868066096558,185259,0.00025064848542629824,6421,76001,0.0017149199908765508,0.0021736372389038424,331119,0.0006061442996874337,151664,0.0024018278368463613,74401,0.001765340771202478,0.0015565894200742128,0.0008748846224960468,0.0010798551662986953,0.0005608967279892131,0.0007339698305686027,1568018,0.0015565894200742128,0.000734895767070299,11919510.705630647,39.35260558496697,-902334.5475346737,-2.979083322442714,8789092.34546779,29.0174398146779,0.0,0.0,143375.20839657934,0.4733573521627632,143375.20839657934,0.4733573521627632,-220841543.47263038,-729.1146735535356,-28821934.042156335,-95.15643977072975,-13719359.927012406,-45.29485927898711,-38837496.96645451,-128.22310728797422,0.1,0.9,0.0008170651323706904,0.0008170651323706904,56050668.080629356,185.052884151439,43222745.502409525,142.70113078150328,5556042.900120695,18.343434580609117,15687650.541517256,51.793227051131616,-533.560726545016,5825.913698042194,-0.09158404229783215
1570,IL,13,9,1670,740605,1790350,89062,429904,80985,64885,57625,482674,52,306660,0.0008109940870674101,429904,0.0006891068491968643,518966,0.0007021415525709644,6719,65511,0.0017945097988941825,0.0018736220465234617,540299,0.0009890678546891623,127469,0.002018663575634091,77600,0.0018412446586109365,0.001655484249570204,0.0013475034809161254,0.0013241127184181242,0.0009673757369055476,0.001129240211959831,2385793,0.001655484249570204,0.001118169036838831,21977939.759526815,71.66875288438928,-2527709.589255472,-8.24271045866912,14341483.892992852,46.76672501465092,0.0,0.0,413464.10951811855,1.3482818415121587,413464.10951811855,1.3482818415121587,-190359999.9267837,-620.7526248183125,-24223962.907609094,-78.99290063134772,-14356078.39115346,-46.81431680412659,-40507382.489440605,-132.0921622951823,0.1,0.9,0.0011719005581119686,0.0011719005581119686,80392378.28648104,262.1547586463218,61993539.52412314,202.15724099694495,7968923.795161386,25.986185988265134,22500490.715749796,73.3727604374545,-202.09172735658743,7207.337116024261,-0.028039721758993566
1580,IL,14,9,4030,1951760,3922165,140419,694805,193427,170576,77969,1145218,87,364240,0.0017766652461824496,694805,0.0011137251208554173,835224,0.0011300267765220287,10288,44530,0.0027477179358570245,0.0012735630616490321,1223187,0.0022391582104976547,64303,0.001018334841443794,86233,0.002046083126881403,0.0030862933179747255,0.002072584531834627,0.0019351555963573793,0.0015299813781362447,0.0027317273965929588,4340773,0.0030862933179747255,0.0020344254361321385,48147628.17154439,132.1865478023951,-4068096.3954793033,-11.168725004061342,32467794.052215993,89.13846379369645,0.0,0.0,668235.0725132504,1.8346010117319635,668235.0725132504,1.8346010117319635,-129394007.06354167,-355.24381469235027,-12220018.097325528,-33.54935783364136,-21981743.486856196,-60.349614229234014,-45013828.791390866,-123.5828815928807,0.1,0.9,0.0021396122243163974,0.0021396122243163974,146777398.58810484,402.9689177138833,113185486.66633743,310.74425287265933,14549363.125351502,39.94444082295053,41080554.70687483,112.78430350009563,507.54173517697654,12110.58368108939,0.04190894085224812
1590,IL,15,9,1020,333708,935455,38972,134225,40129,55137,26274,305390,23,303060,0.00042374310817306347,134225,0.00021515353854220738,173197,0.0002343290513841626,7026,67884,0.0018765033259459036,0.001941490116258318,331664,0.0006071419731623163,120694,0.0019113712478922799,107393,0.0025481544796675812,0.0015132172001475954,0.0009720586341642236,0.0012434214802518261,0.0006301566378840887,0.0009261143917529631,1838154,0.0015132172001475954,0.0008615026063625153,11483438.23149002,37.89163278390424,-843584.5849829854,-2.7835563419223432,8803558.610853586,29.048896623947687,0.0,0.0,129092.12312532442,0.4259622620118934,129092.12312532442,0.4259622620118934,-197255395.81184512,-650.8790200351254,-22936454.974707358,-75.68288449385388,-15012026.607567228,-49.53483339129951,-56059398.55268679,-184.97788739090208,0.1,0.9,0.0009266740657410234,0.0009266740657410234,63569840.9098342,209.75991853043686,49021058.07770014,161.75363979971007,6301383.647038959,20.792528367448554,17792142.062227648,58.708315390442976,-445.0513256331891,5759.836336039069,-0.07726805062993206
1600,IL,16,9,1380,514192,1409699,50609,320235,60085,78736,34449,439196,20,332640,0.0006385665113217198,320235,0.0005133149071712705,370844,0.000501738036637519,6008,64016,0.0016046159952011086,0.0018308648765893655,473645,0.0008670514734142544,110531,0.0017504248380265928,98107,0.002327822032504422,0.0018641106242884627,0.0011232889895330443,0.0012146766110775014,0.0008516861788359162,0.0011454648551078928,2205114,0.0018641106242884627,0.0010334887383355647,17305152.456818607,52.023666596977534,-1806256.9318950686,-5.430065331574881,12572246.364506688,37.79535342865166,0.0,0.0,307988.9443027623,0.9258926897028688,307988.9443027623,0.9258926897028688,-186015871.46147954,-559.2107727918457,-21005098.056319114,-63.14663917844852,-12836927.961608868,-38.591053275639936,-51212084.715097286,-153.95648363124485,0.1,0.9,0.0011165509269308546,0.0011165509269308546,76595393.58745661,230.26513223742367,59065544.034642205,177.56596932011246,7592546.303129811,22.825115148899144,21437777.797072407,64.44738394983287,-233.56060814745072,6783.137926887927,-0.03443253117729352
1610,IL,17,9,860,300530,863855,43102,151324,32723,40296,22954,235420,9,312850,0.0003913096864208773,151324,0.0002425620716435909,194426,0.0002630510929428177,5400,83923,0.001442231420453726,0.0024002073393840496,258374,0.00047297777320975536,162423,0.0025722128042521396,94448,0.002241003550470177,0.001431480965116654,0.0009207991357547341,0.0009322544376545995,0.0005473062029096341,0.0006440244836785006,1454050,0.001431480965116654,0.0006814814562770123,10604492.502005775,33.896412024950536,-946983.9345941438,-3.0269583972962884,6858177.711541452,21.92161646649018,0.0,0.0,145537.24298615454,0.46519815562139855,145537.24298615454,0.46519815562139855,-243861065.68141943,-779.4823899038498,-30866553.651025675,-98.6624697171989,-11537851.363629809,-36.87981896637305,-49302078.11034389,-157.59014898623585,0.1,0.9,0.0007564814071609766,0.0007564814071609766,51894624.53124299,165.87701624178678,40017866.43881566,127.91390902610088,5144073.568694641,16.442619685774783,14524443.017490752,46.42622028924645,-662.2335959253616,4976.199456608599,-0.13308019537799837
1620,IL,18,9,2870,1343547,2709211,115075,466500,146990,102501,60073,723295,95,334560,0.001227220432662879,466500,0.0007477677461720226,581575,0.0007868491836391182,8619,56199,0.0023019615949797525,0.0016072977880443287,783368,0.0014340283938932695,93417,0.001479398875373698,76671,0.0018192019229427722,0.0021180084212297982,0.0017905700255187481,0.0016052030064781769,0.001208720479597513,0.0016969943202611803,3180779,0.0021180084212297982,0.0014907616003681711,33257673.725164022,99.40720266966768,-2832657.0611008257,-8.466813310320498,20793411.71145241,62.15151754977406,0.0,0.0,448660.64770321356,1.3410468905524078,448660.64770321356,1.3410468905524078,-163301455.2653038,-488.10812788529347,-17752786.504484378,-53.06308735199778,-18415692.75983802,-55.04451446627815,-40022442.30474099,-119.62709918920669,0.1,0.9,0.001553486282454334,0.001553486282454334,106569158.9763673,318.53526714600457,82179424.34183426,245.6343386592368,10563706.720689472,31.57492444012874,29826936.623123214,89.15272783095173,124.82842987377185,9320.576279292205,0.013392780245906769
1640,IN,1,9,1610,615991,1640149,70175,286942,90639,95262,46956,664260,37,339360,0.000742955925327185,286942,0.0004599484943667578,357117,0.0004831659199822052,5578,74018,0.0014897716413501637,0.0021169232134996196,711216,0.0013019474093800049,151287,0.002395857474107075,33725,0.0008002058777274979,0.0019694398301719636,0.0010380222958048997,0.001356935599065906,0.0007019173409246248,0.0014870332417337442,2334050,0.0019694398301719636,0.0010939182235984737,20134105.576366715,59.32963689405562,-1739397.3119359387,-5.125522489203025,18878237.43601007,55.62894105377791,0.0,0.0,275969.0966200547,0.8132045515678179,275969.0966200547,0.8132045515678179,-215079398.49156135,-633.7794627874863,-28750289.689284902,-84.71914689204651,-11918173.130801309,-35.119557787604045,-17604529.310004953,-51.87567571312162,0.1,0.9,0.001181470384255823,0.001181470384255823,81048868.35994944,238.82858427613579,62499783.32713303,184.16956425958577,8033998.612939596,23.67397045302804,22684231.3777118,66.84415186737328,-180.51810776236957,6950.589344648751,-0.025971626118488817
1650,IN,2,9,1910,872196,2292728,115372,483620,185180,156764,36911,939304,43,336900,0.0010385616506570722,483620,0.0007752099408439734,598992,0.000810413732031746,5980,89848,0.0015971377582061632,0.002569663012868678,976215,0.0017870528647385624,141196,0.00223605129266905,31584,0.0007494055579583482,0.001810050999016043,0.001209607227278612,0.0013610391691070934,0.0009919388047952948,0.0020231250910928474,2990741,0.001810050999016043,0.0014016949431088122,28145020.732806657,83.54117166164042,-2917489.4353142856,-8.659808356528007,25912266.538709152,76.91382172368404,0.0,0.0,465125.96450638404,1.380605415572526,465125.96450638404,1.380605415572526,-261077762.1074577,-774.9414132011211,-26832615.5120286,-79.64563820726804,-12777102.065649306,-37.92550331151471,-16486922.275083661,-48.93713943331452,0.1,0.9,0.0014425305486995353,0.0014425305486995353,98957595.64078811,293.7298772359398,76309866.02620542,226.50598404928888,9809207.731156839,29.116081125428433,27696586.535031077,82.2101114129744,-155.33124446964536,6346.387652122291,-0.024475536791028065
1660,IN,3,9,2090,784959,2288041,90332,365888,154736,170361,31136,1094040,46,353730,0.0010364385298784061,365888,0.0005864935586524952,456220,0.0006172485656361407,7033,88956,0.0018783728851946397,0.0025441517114765623,1125176,0.0020597399078431254,133492,0.0021140468509092103,34470,0.0008178827755453477,0.001926982007609904,0.0012150831100249443,0.0016085568585326006,0.0009025257788908267,0.0023633837454052637,3229705,0.001926982007609904,0.001513692147274955,28087484.159704804,79.40373776525826,-2222094.8362901066,-6.281895333418445,29866228.66372532,84.43227507908665,0.0,0.0,351896.13519149716,0.994815636761081,351896.13519149716,0.994815636761081,-258485813.88601872,-730.7432614876282,-25368562.210910525,-71.71730475478621,-15026983.081557117,-42.48150589872817,-17993421.06199765,-50.86767043224394,0.1,0.9,0.0015550211333084497,0.0015550211333084497,106674449.74495964,301.57026473570136,82260617.952017,232.55199715041698,10574143.706497459,29.89326239362638,29856405.759522237,84.40450558200389,-87.84596392718926,6418.005258247816,-0.013687424735948589
1670,IN,4,9,1310,505556,1278951,36707,273494,67935,65987,34025,405270,32,344740,0.0005793401841254232,273494,0.00043839226574827686,310201,0.00041969032990420515,7969,74523,0.002128359664739952,0.002131366270902107,439295,0.0008041705855936723,116107,0.001838729195146643,35301,0.0008376002280106272,0.0019745851173694332,0.000830012926748414,0.0013270689927522945,0.0007685137582107692,0.0011563703813095556,2111718,0.0019745851173694332,0.0009897160743347064,15700118.989798967,45.541912716246934,-1510885.1876551386,-4.382680244982128,11660473.491108248,33.82396441117436,0.0,0.0,263035.3594489661,0.7629963434732439,263035.3594489661,0.7629963434732439,-216546813.1236541,-628.1453069665664,-22064750.341759715,-64.00403301548911,-17026877.317919616,-49.39048940627608,-18427205.016233798,-53.45247147483262,0.1,0.9,0.001088202978638179,0.001088202978638179,74650724.33457908,216.54210226425445,57565937.56995968,166.98363279561315,7399780.254739618,21.464814801704524,20893497.18985304,60.60653591069513,-252.88602552151121,6177.87898126124,-0.040934117726903654
1680,IN,5,9,6860,3583834,8190906,315948,2007110,555566,327140,182199,2422578,291,379480,0.003710322749029504,2007110,0.0032172607095805536,2323058,0.003143010430032795,11466,60637,0.003062338049430078,0.0017342250925042077,2604777,0.004768287928228022,98391,0.0015581696559180183,43112,0.0010229347902324059,0.00311871658195802,0.00301872544208394,0.0027275365123450948,0.003235033067329003,0.004734493723493977,7683948,0.00311871658195802,0.003601298492484328,100549746.49869956,264.9671827203003,-11314837.548118062,-29.816690070934072,69140174.95930631,182.19715125779044,0.0,0.0,1930356.4257483322,5.086846278455603,1930356.4257483322,5.086846278455603,-176197269.3984275,-464.312399595308,-18698035.87101622,-49.2727834695273,-24498704.395440623,-64.55861809697645,-22504565.38511293,-59.303692909014785,0.1,0.9,0.0035530403014316972,0.0035530403014316972,243738564.6782144,642.2962071208349,187955831.9457368,495.29838712379257,24160674.049735542,63.66784560381454,68218373.78748858,179.76803464606456,1171.1043168877477,14458.943817856014,0.08099514955176029
1690,IN,6,9,1200,441957,1280620,60083,275677,81269,81932,19810,487412,14,328350,0.0005800962089983896,275677,0.00044189146615533696,335760,0.0004542706992196541,6055,71361,0.0016171687501569095,0.0020409327114829685,507222,0.000928517312434682,122098,0.0019336057022316898,35383,0.0008395458731395717,0.0017496836537478258,0.0009593092083596161,0.0012435265543636075,0.0007300825521715881,0.0012488653998347689,2140443,0.0017496836537478258,0.0010031788540407394,15720607.263856357,47.877591788811806,-1635374.5171907549,-4.980583271480904,13463501.03030289,41.00350549810534,0.0,0.0,265134.87969320215,0.8074764114304923,265134.87969320215,0.8074764114304923,-207358763.4866696,-631.5174767372304,-23203268.426780276,-70.66626595638884,-12937350.001255276,-39.40109639486912,-18470009.20907058,-56.250979774845675,0.1,0.9,0.001077829334011448,0.001077829334011448,73939092.31318533,225.18377436633267,57017171.7692056,173.64754612214284,7329239.471277847,22.32142369812044,20694323.213019803,63.025196324104776,-228.14241151433603,5657.271204507386,-0.04032728912352043
