,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
600,CA,35,9,350,116749,374455,9144,94331,45291,28681,8028,152731,0,325680,0.00016962090701417437,94331,0.0001512061720560623,103475,0.00013999779783700772,7773,113693,0.0020760120057753354,0.0032516327232890952,160759,0.00029428438559385645,188114,0.002979068478350277,72064,0.0017098898850275584,0.0016746456625871282,0.00016867464159976548,0.001583503782474915,0.00025955798048802226,0.00040623233596920674,1097957,0.0016746456625871282,0.0005145884497022383,0.0,0.0,4311932.173379838,13.23978191285875,6062258.343233443,18.614156052669625,6680255.552980541,20.511715650271867,120964.93764484984,0.3714226776125333,120964.93764484984,0.3714226776125333,-8454245.080551649,-25.958748097984675,-45579747.71875924,-139.95255379132658,-22213328.46179609,-68.20599503130708,-65830760.573561,-202.13326140248404,0.5,0.5,0.0010946170561446833,0.0010946170561446835,117999718.65239689,362.3179767022749,54840314.512848645,168.38711162137264,7881242.8042417215,24.199345382712238,6786625.748097038,20.838325190668872,192.6006995449516,3892.725988700565,0.04947707598839852
610,CA,36,9,1830,508646,1828118,101284,625519,172280,64856,59000,420776,23,318990,0.0008281022640609377,625519,0.0010026643790306054,726803,0.0009833372260094778,5868,110527,0.0015672248102263822,0.003161084763415284,479776,0.0008782748423583007,195237,0.0030918719101591216,79165,0.0018783780077182319,0.0014559888481971521,0.0014697574718878215,0.002158472161982887,0.0013674855738339806,0.0010794481096902298,3025751,0.0014559888481971521,0.0014181033649541808,0.0,0.0,30286786.561091915,94.94588094012951,18092461.752580993,56.71795903501988,19936838.921533424,62.49988689781318,802131.5032244843,2.5145976463979567,802131.5032244843,2.5145976463979567,-8218820.384879738,-25.765134909808264,-47305640.225434564,-148.29819187258084,-16769305.46942229,-52.570003666015516,-72317553.29715192,-226.70790086570716,0.5,0.5,0.0014370461065756665,0.0014370461065756667,154913570.28885686,485.63770114692267,71996009.9394409,225.69989635863476,10346731.9673448,32.435913249145116,8909685.860769134,27.93092529787496,537.5561269042242,6396.47324367535,0.08403945524758419
620,CA,37,9,6440,4777070,11447813,371754,3587447,842517,213562,461008,2216818,432,344570,0.005185638926943575,3587447,0.005750433349842624,3959201,0.005356650603470198,7463,71238,0.001993217239045585,0.0020374148975017686,2677826,0.0049020109551393964,137684,0.0021804334838086453,58389,0.0013854179687066233,0.0027066624080789,0.0027672406182988065,0.004244710131877438,0.004786425922357051,0.003922995758739289,8977630,0.0027066624080789,0.00420761897205474,0.0,0.0,164984838.5868821,478.813705740146,100981425.67587157,293.0650540554069,111275648.6816643,322.94061781833676,4600346.679874099,13.35097855261369,4600346.679874099,13.35097855261369,-5297278.733504598,-15.373592400686647,-33360632.302272275,-96.8181568397489,-21327424.457787756,-61.89576706558248,-53338591.795205,-154.7975499759265,0.5,0.5,0.00345714069006682,0.0034571406900668206,372679766.38920325,1081.579262237581,173202748.5723477,502.66346046477554,24891412.96848111,72.23906018655457,21434272.278414287,62.205857382866434,2511.3239087089496,17467.2838610442,0.14377300607736399
630,CA,38,9,860,273031,831495,18812,174605,107869,51422,13309,326247,24,335760,0.0003766512293272914,174605,0.00027987992994719403,193417,0.00026168595374960636,9595,73073,0.00256263157023213,0.002089896106083084,339556,0.000621589017316029,128089,0.002028482209316737,67209,0.0015946934569662685,0.0020072167723061657,0.00044890457736325396,0.0015585472610064337,0.0004765114568211753,0.0008756406940957579,1660188,0.0020072167723061657,0.0007780938316657753,0.0,0.0,8059927.375487876,24.00502554052858,12804733.756710198,38.13656706191982,14110070.69307386,42.0242753546398,223903.94395775523,0.6668571120971981,223903.94395775523,0.6668571120971981,-5433729.875816018,-16.18337465992381,-31035777.802546076,-92.43441089631307,-27420157.801483788,-81.66594532250353,-61395698.09320134,-182.85590330355416,0.5,0.5,0.0013926553019859705,0.0013926553019859708,150128241.55408764,447.1296210212284,69772030.62949714,207.80328398110896,10027118.174298989,29.863945003273138,8634462.872313019,25.71617486392965,442.87297286852817,5895.169168453657,0.07512472674040273
640,CA,39,9,3950,1580171,4469587,152795,1152458,445633,258287,92608,1631103,190,350670,0.002024636874707942,1152458,0.0018473117282270459,1305253,0.0017659584017409792,10183,55220,0.00271967454712598,0.0015792982767630713,1723711,0.0031554142074557063,89750,0.0014213264080926318,129409,0.0030705364694095707,0.002557201301350198,0.0016699740707570966,0.0028299582127641033,0.0020208797909751076,0.0035596267144110127,5552574,0.002557201301350198,0.002602370080537723,0.0,0.0,54391518.77362216,155.10741943600013,65001532.67358755,185.36382545865786,71627902.50924453,204.2601377626958,1477849.3825816368,4.214359319535851,1477849.3825816368,4.214359319535851,-4106175.519583985,-11.709514699244261,-21746294.043817267,-62.013557030305606,-29100517.654247984,-82.98547823950719,-118215654.07226847,-337.11367973384796,0.5,0.5,0.0025797856909439603,0.0025797856909439607,278100897.483759,793.0558573124562,129247263.11629243,368.5723418492954,18574456.97479652,52.96848026576701,15994671.283852557,45.61174689552159,1319.5462979165607,11302.69198961987,0.11674619631574507
650,CA,40,9,310,96722,485789,8560,202964,36759,62446,11117,160491,0,290290,0.000220053065915821,202964,0.0003253374766003396,211524,0.000286184046288236,7048,129886,0.001882379083584789,0.003714754363919744,171608,0.00031414449482138176,214155,0.0033914669295273267,47786,0.001133836562582245,0.0012482663161441415,0.00011217487611589764,0.0015377823446457673,0.00031762689794399135,0.0004198375144903987,1129108,0.0012482663161441415,0.0005291882425872734,0.0,0.0,8814468.625677668,30.364355043844665,6471376.593320465,22.292798902202847,7131080.0324453665,24.56536578058275,260269.98128027166,0.8965861079619404,260269.98128027166,0.8965861079619404,-9658361.346191334,-33.271422874337155,-51889444.0217681,-178.75036694949225,-20141456.194357242,-69.38391330861292,-43652707.65941643,-150.37620193398473,0.5,0.5,0.0008887272793657074,0.0008887272793657075,95804800.71562327,330.03135042758373,44525236.69622195,153.38191703545402,6398836.411433094,22.0429102326401,5510109.132067387,18.981394922551196,171.67135949435612,3091.9632092045886,0.05552179889569863
660,CA,41,9,660,198138,624957,16568,139185,56419,36831,16209,238670,0,315080,0.00028309349103325463,139185,0.00022310408092380058,155753,0.00021072797300321296,7331,115327,0.001957962693212271,0.003298365309023084,254879,0.00046657984881578345,189358,0.0029987690917393267,52843,0.0012538259213270325,0.0016615430331213146,0.0002772149278131176,0.0014648779501147194,0.0003487320771110578,0.0006343262277385415,1313041,0.0016615430331213146,0.0006153936197733397,0.0,0.0,6490421.568498959,20.599281352351653,9611544.88560514,30.505093581328996,10591362.568118284,33.61483613088195,178483.26473904046,0.5664696735401817,178483.26473904046,0.5664696735401817,-8575749.803460019,-27.217690121429538,-45881167.1036117,-145.61751651520788,-20950200.8173713,-66.49168724568777,-48272297.97109076,-153.2064808019892,0.5,0.5,0.0011384683264473272,0.0011384683264473274,122726885.5910219,389.5102373715307,57037263.1550111,181.02470215504349,8196971.950420758,26.015526058209844,7058503.62397343,22.402258550125143,312.27149986223776,4553.751428208709,0.06857455985143106
670,CA,42,9,1430,532017,1414141,21939,306278,118462,92743,45571,575455,36,342990,0.0006405786518164574,306278,0.0004909427861995171,328217,0.00044406530285256496,9698,80020,0.0025901407991778215,0.002288581095736707,621026,0.001136846178738424,122424,0.0019387684031680486,74076,0.0017576293728255635,0.002362457702835729,0.0004770344706426189,0.002129661976468806,0.0007612434815043222,0.0016253644363573671,2622879,0.002362457702835729,0.0012292860634492582,0.0,0.0,13677211.327859001,39.87641426239541,23419031.282011535,68.27904977407952,25806408.257362224,75.23953543066044,392754.2289596137,1.1450894456386884,392754.2289596137,1.1450894456386884,-5950310.848915437,-17.34835082339263,-29663156.568471145,-86.48402743074476,-27714506.55120269,-80.80266640777482,-67668730.85378419,-197.29068151778242,0.5,0.5,0.0017958718831424937,0.001795871883142494,193594989.00276086,564.4333333413828,89973181.34543894,262.32012987387077,12930277.558625957,37.69870129923892,11134405.675483461,32.46277056323351,700.6743872564441,7542.28403160442,0.09289949626935413
680,CA,43,9,1450,679698,1361952,58476,254658,81961,36716,32377,311924,69,336060,0.0006169380394166691,254658,0.00040819943988140397,313134,0.00042365856900597796,8657,95836,0.002312110630901464,0.0027409204935144094,344301,0.0006302751836248693,179084,0.0028360648297143273,59128,0.0014029525022467456,0.0019523163751326634,0.0007192735609301604,0.0019015375602690907,0.0006178654329921095,0.0008513913418526817,1950840,0.0019523163751326634,0.0009143160717743178,0.0,0.0,13048683.925384121,38.828435176409336,12983668.782672308,38.63497227480899,14307246.668284534,42.573488865930294,326559.55190512317,0.9717299050917192,326559.55190512317,0.9717299050917192,-7126393.283137465,-21.20571708366799,-43391791.89462921,-129.1191807850658,-24739583.750645664,-73.61656772792259,-54013671.336499706,-160.72627309557728,0.5,0.5,0.0014333162234534905,0.0014333162234534908,154511488.8882863,459.7735192771716,71809142.79501988,213.67952983104172,10319876.808865134,30.70843542482037,8886560.585411642,26.443374949150872,467.91747691728295,6489.5227042789975,0.07210352721452876
690,CA,44,9,250,80904,363500,9596,126536,32211,27533,12735,136733,0,309980,0.00016465850288993974,126536,0.00020282859491880612,136132,0.00018418149519350117,8482,123751,0.0022653716496830564,0.003539292666564774,149468,0.00027361515402523365,220350,0.0034895740838240827,46598,0.0011056484355921703,0.0014650514734285388,0.000150410063770167,0.0013193701841836723,0.0002464828600012478,0.0003109441128163618,925100,0.0014650514734285388,0.00043357415164668625,0.0,0.0,5672790.051959836,18.300503425897915,5636472.172919814,18.18334141854253,6211063.996372804,20.036983019461914,162262.8759350449,0.5234624038165201,162262.8759350449,0.5234624038165201,-9202160.933068413,-29.686305352178895,-53390483.482508466,-172.23847823249392,-24239476.651608706,-78.19690512810087,-42567464.770298555,-137.3232620501276,0.5,0.5,0.0009493128125376125,0.0009493128125376126,102335921.19155464,330.13717398398165,47560571.90813439,153.4310984842067,6835052.250270811,22.049978225275215,5885739.4377331985,18.987481249542547,164.72853385164026,3518.120523904768,0.046822879640521176
700,CA,45,9,8720,4448018,10128927,330722,2299475,696384,436890,234159,3072107,409,374810,0.004588208956537795,2299475,0.0036859019038133155,2630197,0.003558557988668801,10383,36247,0.0027730905256613033,0.0010366683201345716,3306266,0.0060524291543232875,56596,0.0008962828901661348,105539,0.0025041639178497374,0.0037027405311381325,0.0033223816841940874,0.0041386108375460855,0.0037872612134361473,0.006242892530449606,9751578,0.0037027405311381325,0.004570351484776229,0.0,0.0,109603586.05099906,292.42439116085234,124680040.57905972,332.6486501935907,137390141.8031386,366.5594349220635,2948721.5230506524,7.867243464823917,2948721.5230506524,7.867243464823917,-2695337.632349886,-7.191210566286615,-13713128.219541863,-36.58687927094225,-29672068.624575946,-79.16562691650688,-96410310.83721489,-257.22448930715535,0.5,0.5,0.0041365460079571805,0.004136546007957181,445919659.65778416,1189.7218848424113,207240954.99865478,552.9226941614545,29783131.257291704,79.46194407110724,25646585.249334525,68.42556295012012,2517.730843170356,18859.128625170088,0.13350197101949343
710,CA,46,9,510,167450,738060,28791,140133,44753,61604,9986,339859,0,320390,0.00033432697288294063,140133,0.0002246236603951212,168924,0.00022854784249160367,6891,109385,0.0018404475404345604,0.0031284234336060946,349845,0.0006404239941656933,153261,0.0024271187368321433,79809,0.001893658440194333,0.00163350228623662,0.000356032733334825,0.0014836265794655288,0.00033992013766012946,0.0006832615096625056,1362916,0.00163350228623662,0.0006387689422394283,0.0,0.0,7039273.548741393,21.970952741163558,13192734.279813282,41.17711002157771,14537624.667561239,45.37477657717544,179698.92831609695,0.5608755838699615,179698.92831609695,0.5608755838699615,-8133900.927375846,-25.387499383176273,-37134916.67353179,-115.90535495343735,-19692788.682649795,-61.465054098597946,-72905849.94748181,-227.55345031830524,0.5,0.5,0.001136135614238024,0.0011361356142380243,122475419.21485902,382.2697937353195,56920394.27332502,177.65970933339062,8180176.422513775,25.53193427545733,7044040.808275751,21.985832292754925,286.7805013910622,4381.400792783795,0.06545406707904745
720,CA,47,9,2060,875957,2281862,75087,672369,194061,100326,53790,617061,93,340460,0.0010336395618196525,672369,0.0010777617400341622,747456,0.0010112799611506009,8369,69611,0.0022351916218105988,0.001990882512563458,670851,0.001228055501465076,128563,0.0020359887131321786,77730,0.0018443292179617023,0.0022115278195970374,0.0010524777536045794,0.002217603328348012,0.0012369027572217215,0.0014805023996538268,3106244,0.0022115278195970374,0.0014558286748541879,0.0,0.0,31147422.803438507,91.48629149808643,25297943.330180567,74.30518513241076,27876859.88325723,81.87998555853031,862209.3920273298,2.5324836751081765,862209.3920273298,2.5324836751081765,-5176294.532664991,-15.203825802340925,-31150627.310922332,-91.49570378582604,-23916550.35337341,-70.24775407793399,-71006674.89152554,-208.56099069354855,0.5,0.5,0.0018336782472256126,0.0018336782472256129,197670515.05092105,580.5983523789022,91867280.18600321,269.8328149738683,13202483.380024413,38.77836861899904,11368805.1327988,33.392484088582506,789.8301752399464,8428.150149797333,0.09371334886089315
730,CA,48,9,10780,5899409,17463809,1329041,5116773,1795068,686595,365151,4784789,322,367840,0.007910769311405379,5116773,0.00820183882933303,6445814,0.008720944820168679,7347,42295,0.001962235971495097,0.0012096418076004002,5149940,0.009427446853645674,74970,0.0011872628503031154,110448,0.002620641624410576,0.003268000318251987,0.00806499791663387,0.004624110030792735,0.007190858888815801,0.008250560701303741,15352981,0.003268000318251987,0.0071956066504407015,0.0,0.0,268605100.4611953,730.2226524064682,194205405.18510088,527.9616278411834,214003043.5777568,581.7829588347021,6561471.063466424,17.83783999419972,6561471.063466424,17.83783999419972,-3145068.6997610405,-8.550099770990215,-18165121.609637666,-49.383214467262036,-20995924.89499754,-57.078960675830636,-100894702.53980719,-274.2896437032601,0.5,0.5,0.005231803484346344,0.005231803484346345,563988415.6125361,1533.2438440967162,262113354.5657519,712.5743653918876,37668985.087293684,102.40589682278622,32437181.60294734,88.18285559739925,3922.7479623621994,23526.86765985211,0.16673481651177266
740,CA,49,9,10250,5756706,13416982,489528,4282928,948083,428450,336105,2836791,403,356940,0.006077634578875569,4282928,0.006865242052683919,4772456,0.0064569541461610485,8502,55117,0.0022707132475365886,0.0015763524650552372,3172896,0.005808282894974494,76273,0.0012078978175426107,88027,0.0020886500459219707,0.0032799681888261985,0.0044401249789298505,0.004462929183161125,0.006253903400470546,0.005432849823820957,11744438,0.0032799681888261985,0.005504361412190147,0.0,0.0,198874187.7017603,557.1641948275909,119650627.63647458,335.2121578878091,131848021.71592103,369.38427107054696,5492193.642147136,15.386881946957853,5492193.642147136,15.386881946957853,-4098516.409143617,-11.482367930586701,-18480836.608401943,-51.77575113016738,-24296631.7486415,-68.0692322200972,-80413026.76799588,-225.28443651032632,0.5,0.5,0.004392164800508172,0.004392164800508173,473475365.4947811,1326.4844665623943,220047456.5054595,616.4830405823374,31623586.56365885,88.59636511362932,27231421.763150673,76.29131440340302,3043.7777865504486,20515.11738667563,0.14836755399349325
750,CA,50,9,2200,783793,2134974,68131,524821,212824,123620,45292,697959,48,346040,0.000967102125306592,524821,0.0008412523393649456,592952,0.0008022418383479043,8076,76575,0.0021569372132563503,0.002190053704149442,743251,0.0013605904731742507,115534,0.001829654877243166,80129,0.001901251201673141,0.0022647735745800293,0.0011515279641420174,0.0023830609763132054,0.001211840213357932,0.0018408525258492082,3407847,0.0022647735745800293,0.0015971834093251591,0.0,0.0,24709048.621115454,71.40518038699415,28028163.747389566,80.9968898028828,30885403.741055492,89.25385429735144,673001.8714919564,1.9448672739913202,673001.8714919564,1.9448672739913202,-5694139.630788549,-16.45514862671526,-27993719.62182044,-80.8973518143002,-23079228.18184295,-66.69526118900401,-73198171.26441592,-211.53095383312888,0.5,0.5,0.0019309784919525942,0.0019309784919525944,208159481.43248966,601.5474553013804,96742022.44682498,279.5689008404375,13903045.14205868,40.1775665878473,11972066.650106085,34.597349006201846,825.8582153079298,8478.219281007976,0.0974093955269512
760,CA,51,9,340,75660,336706,10055,61120,61560,25481,3016,146724,0,345180,0.0001525213366549107,61120,9.797119966995504e-05,71175,9.62971081038804e-05,4875,139191,0.0013020144767985026,0.003980878421603199,149740,0.000274113075465909,265681,0.004207458734578925,119455,0.0028343541326594,0.0015179472500283333,0.0001815287854807968,0.0013607097475674549,0.0002102407012833819,0.00038307145740611675,963507,0.0015179472500283333,0.0004515746731495446,0.0,0.0,2965950.929599516,8.592476185177345,5646729.354597726,16.35879643837339,6222366.813076135,18.02644073548912,78376.95973596403,0.22706112676274418,78376.95973596403,0.22706112676274418,-10350283.896168316,-29.985178446515775,-64374118.639057554,-186.49434683080582,-13931554.901743978,-40.36026102828663,-109122634.10738689,-316.13255144384635,0.5,0.5,0.000984760961588939,0.0009847609615889392,106157231.65928765,307.54166423109,49336524.175605856,142.9298458068424,7090278.923440362,20.54081616385759,6105517.961851424,17.68792502998848,-40.84025090511078,3099.831971724897,-0.013174988605071158
770,CA,52,9,9270,4682871,10596186,474275,3033346,785867,287569,269921,2256504,457,367910,0.0047998682891426106,3033346,0.00486224716351537,3507621,0.004745679783975287,9503,30605,0.002538060220105881,0.0008753064788180695,2526425,0.00462485726381701,48384,0.0007662335033889014,78935,0.0018729207104053386,0.00361655047043033,0.004669514288589545,0.003916981137390797,0.004886679511087658,0.00463571436579591,9866276,0.00361655047043033,0.004624107930615135,0.0,0.0,146166937.34643883,397.2899278259325,95272059.63463041,258.95479773485476,104984259.88864614,285.3531023583108,3889797.730812296,10.572688241179353,3889797.730812296,10.572688241179353,-2275796.844926981,-6.185743374539917,-11723372.601850191,-31.86478378367044,-27157244.355132926,-73.81491222074129,-72107447.35060553,-195.99208325570257,0.5,0.5,0.004120329200522733,0.004120329200522734,444171487.8163507,1207.2829980602612,206428492.94618896,561.0842133842216,29666370.24376368,80.6348570133013,25546041.04324095,69.43557131700946,2573.323321541596,19384.762577804355,0.1327497982610354
780,CA,53,9,2030,781570,1992127,70860,499113,180132,82817,64257,576524,66,375790,0.0009023951840072268,499113,0.0008000441652629297,569973,0.0007711521123609838,8860,65697,0.002366327849114817,0.001878941667665764,640781,0.0011730095539610032,112238,0.0017774577536657473,74483,0.0017672864163314225,0.0024977685618342406,0.0011728206396815397,0.0023371066715336237,0.0011694075107339975,0.0016377222507705257,3222458,0.0024977685618342406,0.0015102956367604337,0.0,0.0,23751485.0607183,63.20414343308311,24163996.811596666,64.30186224113645,26627316.874914773,70.85690645018434,640035.3322103438,1.7031728683848526,640035.3322103438,1.7031728683848526,-4885248.335930986,-12.999942350597372,-27195103.631085932,-72.36782147232745,-25319707.985528544,-67.37727982524427,-68040527.02875976,-181.0599724015002,0.5,0.5,0.002004032099297337,0.0020040320992973375,216034660.30425298,574.8813441130764,100402008.17479661,267.17583803399936,14429031.11494083,38.396527621652595,12424999.015643492,33.063676563089736,781.4816281433224,8245.858059022326,0.09477262675995894
800,CO,1,9,7580,4243843,11245596,636029,4280968,1084595,267746,216365,1804821,459,428500,0.005094038518473438,4280968,0.006862100306097645,4916997,0.006652512703272997,7947,68216,0.0021224839071010667,0.001950985353996191,2021186,0.0036999700183560752,110166,0.0017446445133585838,48432,0.0011491644498175886,0.003429342412359366,0.0046879272170274105,0.00391713448879718,0.006169370220699717,0.003826610152162829,10453067,0.003429342412359366,0.0048991240478120975,0.0,0.0,204897391.26080832,478.17360854330997,76219382.37813514,177.8748713608755,83989319.41668291,196.00774659669293,5489680.244878116,12.81138913623831,5489680.244878116,12.81138913623831,-5072561.9203900965,-11.837950806044566,-26693061.054386333,-62.294191492150134,-22710577.805981413,-53.00018157755289,-44242831.31797716,-103.25048148886152,0.5,0.5,0.0041642332300857315,0.004164233230085732,448904342.20324194,1047.6180681522567,208628084.82729518,486.88001126556634,29982479.256617274,69.97078006211733,25818246.02653154,60.25261616460103,2312.0176750532873,15664.602100350057,0.1475950464775368
810,CO,2,9,7980,3867254,9831813,447627,3510006,755285,319804,191748,2040550,271,405570,0.004453622033765741,3510006,0.005626300698114204,3957633,0.005354529158222473,8639,39401,0.002307303192833285,0.0011268730786443638,2232298,0.004086430280061424,57066,0.0009037260479578176,86260,0.002046723766131178,0.003246930950261127,0.004749837416459846,0.004010457339104102,0.005888235788339854,0.004922012642777714,10990689,0.003246930950261127,0.005151095729313119,0.0,0.0,164919498.07325217,406.6363342289917,84180463.76926534,207.56087424924263,92761967.35739432,228.71999249795184,4501040.558491363,11.098060898220686,4501040.558491363,11.098060898220686,-2929870.004475346,-7.224079701347106,-13827008.53375461,-34.09277938149915,-24688144.16331615,-60.872707950085434,-78798864.99605034,-194.2916512465181,0.5,0.5,0.0041990133397871235,0.004199013339787124,452653638.029052,1116.0925069138545,210370568.32333493,518.7034749200753,30232896.046467297,74.54421196456173,26033882.70668017,64.19084919170592,2342.1631474833753,15947.520773232734,0.14686691309501856
820,CO,3,9,3040,862575,4132308,318787,1578583,352619,148513,92688,924750,79,338200,0.001871855980082864,1578583,0.0025303610976537406,1897370,0.0025670705163759683,5432,74921,0.0014507779770193776,0.002142749116142087,1017438,0.0018625154219038566,120443,0.0019073962849014024,138101,0.0032767748530776928,0.0017351521496840458,0.0028177714534265135,0.00241104760797819,0.00285892083232426,0.0026530350559060426,5794177,0.0017351521496840458,0.0027156041263276852,0.0,0.0,79065771.90437983,233.78406831572983,38367817.69121945,113.44712504795815,42279100.07721754,125.01212323245873,2024288.8781229926,5.985478646135401,2024288.8781229926,5.985478646135401,-5571147.701969426,-16.47293820807045,-29183163.158991456,-86.28966043462879,-15523324.35410734,-45.89983546453974,-126155831.84349117,-373.02138333380003,0.5,0.5,0.0022253781380058655,0.002225378138005866,239895763.27703235,709.3310564075468,111491444.71409388,329.6612794621345,16022722.593642235,47.37647129994747,13797344.455636369,40.796405841621436,1089.6956694586288,8874.243051448846,0.12279308366258015
830,CO,4,9,4290,1966856,4886674,130138,1409031,283546,206821,78203,1296190,125,382100,0.0022135692570871895,1409031,0.002258580782757795,1539169,0.002082437985010769,9237,71990,0.0024670169686539013,0.002058922182980324,1374393,0.0025159549360813213,100412,0.0015901752344222547,59287,0.0014067251556065283,0.0029510190142762608,0.0016499467386410296,0.002550003861047632,0.0026303883879094936,0.0032234932713987355,5758754,0.0029510190142762608,0.002699002140408562,0.0,0.0,64139089.938331686,167.8594345415642,51828671.68327522,135.64164271990376,57112177.049045995,149.4691888224182,1806864.626206236,4.728774211479288,1806864.626206236,4.728774211479288,-5353197.675748842,-14.009938957730547,-24329681.086660497,-63.673596144099704,-26397081.564596742,-69.0842228856235,-54158918.490851335,-141.7401687800349,0.5,0.5,0.0028250105773424115,0.002825010577342412,304536140.237512,797.0063863844857,141533029.92485484,370.4083484031794,20340076.156865366,53.232337495067696,17515065.579522952,45.8389572874194,1440.4059173095081,11461.936665794294,0.125668633435054
840,CO,5,9,2350,836014,2542394,71898,850287,204353,114772,57717,833226,57,374130,0.0011516555427685431,850287,0.0013629521834713197,922185,0.0012476817511313937,7728,86712,0.002063993410604888,0.0024799730564049154,890943,0.0016309544930868396,127779,0.0020235728924754143,46174,0.0010955880266327498,0.002219693166671283,0.0013115240951581538,0.0020268455381704034,0.001809545703789551,0.0022540923751824733,4122701,0.002219693166671283,0.0019322198557647228,0.0,0.0,38428597.93484692,102.71455893632407,33597662.5575889,89.80210771012455,37022666.99307126,98.95669150581685,1090361.7467770558,2.914392715839563,1090361.7467770558,2.914392715839563,-6447929.94665278,-17.234463813788736,-30960665.25487384,-82.75376274255964,-22084729.4934723,-59.02956056309919,-42180139.02536087,-112.7419320165741,0.5,0.5,0.002075956511218003,0.0020759565112180036,223788111.90930077,598.1560203921117,104005421.21202198,277.9927330393766,14946886.880769625,39.951051454760716,12870930.369551621,34.40229430826617,976.0445236424382,7874.078528853607,0.12395666617571076
850,CO,6,9,4740,2212699,5179295,188640,1349127,307484,193275,132284,1295931,169,398850,0.0023461209373462186,1349127,0.0021625587483168752,1537767,0.002080541131543096,10560,73622,0.002820363666665064,0.002105597568486976,1428215,0.0026144811411549567,109631,0.001736171982680817,50351,0.0011946972913108153,0.00309027501393126,0.0021831886368041662,0.0030136675179297896,0.002472812251287773,0.0031767557262365443,5874266,0.00309027501393126,0.0027531400902572403,0.0,0.0,64080666.851527356,160.66357490667508,53858311.50779211,135.03400152386138,59348721.90421752,148.79960362095403,1730046.9986535,4.3375880623129,1730046.9986535,4.3375880623129,-5474553.678066138,-13.72584600242231,-26563431.3350165,-66.60005349132882,-30177891.233316187,-75.66225707237354,-45995845.71546639,-115.32116263123076,0.5,0.5,0.0029217075520942505,0.002921707552094251,314960074.11576027,789.6704879422346,146377548.35992196,366.9989930046934,21036294.375078607,52.74237025217151,18114586.822984356,45.417041050481025,1436.6919292283412,11619.70414942961,0.12364272882962049
860,CO,7,9,2500,971647,2525586,77907,720164,154138,123508,55930,771982,131,402110,0.0011440418423102924,720164,0.0011543738717132443,798071,0.0010797601596286889,8381,71814,0.002238396580522718,0.002053888562974705,827912,0.0015155703521779861,108485,0.0017180233468738627,49573,0.0011762373899654635,0.0026471581025529914,0.001348786277352318,0.002666116434247654,0.001646492397830611,0.002140099630238215,4136273,0.0026471581025529914,0.001938580755544367,0.0,0.0,33256612.91656362,82.70526203417876,31220749.254866514,77.6423099521686,34403446.99444029,85.55730271428287,923499.0973705954,2.296633004328655,923499.0973705954,2.296633004328655,-5340110.263734233,-13.28022248572339,-26285757.2071701,-65.3695685438564,-23950843.411593083,-59.56291415680556,-45285139.51367034,-112.6187846949102,0.5,0.5,0.0022928694290486793,0.0022928694290486797,247171324.45144767,614.6858433051843,114872758.39533885,285.6749605713333,16508659.889150495,41.055084153964074,14215790.460101815,35.35298913258018,976.435527991054,8415.819054487578,0.1160238262811019
