,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
820,CO,3,9,3040,862575,4132308,318787,1578583,352619,148513,92688,924750,79,338200,0.001871855980082864,1578583,0.0025303610976537406,1897370,0.0025670705163759683,5432,74921,0.0014507779770193776,0.002142749116142087,1017438,0.0018625154219038566,120443,0.0019073962849014024,138101,0.0032767748530776928,0.0017351521496840458,0.0028177714534265135,0.00241104760797819,0.00285892083232426,0.0026530350559060426,5794177,0.0017351521496840458,0.0027156041263276852,57840349.784560494,171.02409752974717,48517632.7595058,143.45840555737965,31290259.08798479,92.51998547600469,0.0,0.0,1771252.7683576185,5.237293815368476,1771252.7683576185,5.237293815368476,-211703612.67483822,-625.9716519066772,-23079495.04730697,-68.24214975549074,-13057001.793174399,-38.60733824120165,-108133570.15156387,-319.7326142861143,0.4,0.6,0.0023234233356702293,0.0023234233356702293,205390622.87324828,607.3052125169967,150325489.81786382,444.4869598399285,29972161.030145958,88.62259322929023,40892250.70779604,120.9114450260084,626.2495326166083,8874.243051448846,0.07056934647675266
830,CO,4,9,4290,1966856,4886674,130138,1409031,283546,206821,78203,1296190,125,382100,0.0022135692570871895,1409031,0.002258580782757795,1539169,0.002082437985010769,9237,71990,0.0024670169686539013,0.002058922182980324,1374393,0.0025159549360813213,100412,0.0015901752344222547,59287,0.0014067251556065283,0.0029510190142762608,0.0016499467386410296,0.002550003861047632,0.0026303883879094936,0.0032234932713987355,5758754,0.0029510190142762608,0.002699002140408562,68399290.04399416,179.00887213816844,39358077.91670354,103.00465301414168,42268042.9261662,110.62036882011567,0.0,0.0,1581006.5479304565,4.1376774350443775,1581006.5479304565,4.1376774350443775,-203421511.678456,-532.3776803937608,-19241120.336509284,-50.356242702196504,-22203152.71788511,-58.1082248570665,-46421930.135015436,-121.49157324002992,0.4,0.6,0.0027998088899556417,0.0027998088899556417,247503105.87207872,647.7443231407451,181147635.18013,474.08436320369015,36117534.680427775,94.52377566194131,49276636.46321929,128.96267067055558,983.8906603263929,11461.936665794294,0.08583982698688301
840,CO,5,9,2350,836014,2542394,71898,850287,204353,114772,57717,833226,57,374130,0.0011516555427685431,850287,0.0013629521834713197,922185,0.0012476817511313937,7728,86712,0.002063993410604888,0.0024799730564049154,890943,0.0016309544930868396,127779,0.0020235728924754143,46174,0.0010955880266327498,0.002219693166671283,0.0013115240951581538,0.0020268455381704034,0.001809545703789551,0.0022540923751824733,4122701,0.002219693166671283,0.0019322198557647228,35586156.27154798,95.11708836914437,23581185.09638334,63.029388438198865,27400035.483858906,73.23667036553846,0.0,0.0,954066.5284299238,2.550093626359618,954066.5284299238,2.550093626359618,-245021337.97280565,-654.909624923972,-24485231.99895251,-65.44578622123997,-18575940.69544399,-49.65103224933577,-36154404.87888075,-96.6359417284921,0.4,0.6,0.0020472091801273466,0.0020472091801273466,180973291.52325743,483.7176690542256,132454433.95423932,354.0331808575611,26408998.42364277,70.5877593981845,36030881.5702413,96.30578026418972,374.485338876722,7874.078528853607,0.047559258839553836
850,CO,6,9,4740,2212699,5179295,188640,1349127,307484,193275,132284,1295931,169,398850,0.0023461209373462186,1349127,0.0021625587483168752,1537767,0.002080541131543096,10560,73622,0.002820363666665064,0.002105597568486976,1428215,0.0026144811411549567,109631,0.001736171982680817,50351,0.0011946972913108153,0.00309027501393126,0.0021831886368041662,0.0030136675179297896,0.002472812251287773,0.0031767557262365443,5874266,0.00309027501393126,0.0027531400902572403,72495136.96399815,181.76040357025988,39322227.38616451,98.58901187455061,43923283.171403274,110.12481677674131,0.0,0.0,1513791.1238218127,3.7953895545237875,1513791.1238218127,3.7953895545237875,-208033039.76651323,-521.5821480920478,-21007680.990437888,-52.67063053889404,-25383272.999985576,-63.641150808538484,-39425010.6132569,-98.84671082676921,0.4,0.6,0.002887994059726848,0.002887994059726848,255298674.87985337,640.0869371439222,186853215.66432709,468.47991892773496,37255123.37047634,93.40635168729182,50828695.45119253,127.43812323227411,990.735702055573,11619.70414942961,0.08526341887148706
860,CO,7,9,2500,971647,2525586,77907,720164,154138,123508,55930,771982,131,402110,0.0011440418423102924,720164,0.0011543738717132443,798071,0.0010797601596286889,8381,71814,0.002238396580522718,0.002053888562974705,827912,0.0015155703521779861,108485,0.0017180233468738627,49573,0.0011762373899654635,0.0026471581025529914,0.001348786277352318,0.002666116434247654,0.001646492397830611,0.002140099630238215,4136273,0.0026471581025529914,0.001938580755544367,35350892.927388035,87.91348866575821,20407467.01698222,50.750956248246055,25461581.91659017,63.3199420969142,0.0,0.0,808061.710199271,2.009553878787573,808061.710199271,2.009553878787573,-202924190.02190083,-504.6484544574888,-20788082.497173738,-51.69750192030474,-20145569.224704463,-50.099647421612154,-38815833.8688603,-96.53038688135162,0.4,0.6,0.0022220116943478165,0.0022220116943478165,196425833.780347,488.487811246542,143764156.62430373,357.52445008655275,28663950.857086834,71.28385480860172,39107405.82052157,97.25549183189071,517.5791120613235,8415.819054487578,0.06150074148580156
880,CT,1,9,3250,1742980,3375203,131803,729733,138862,89394,137866,671560,141,360300,0.0015289019888022923,729733,0.0011697123273683786,861536,0.0011656259266228971,9581,58010,0.002558892451734657,0.0016590925938976052,809426,0.0014817300001473811,112667,0.0017842516147139004,65156,0.001545981146603791,0.002560951308785308,0.0019244084536948359,0.002549748275370326,0.001506120307230516,0.0016251461476384614,3757065,0.002560951308785308,0.0017608542536552343,47243071.45399083,131.12148613375197,22030330.013172757,61.14440747480643,24893064.002476003,69.08982515258397,0.0,0.0,818798.629157865,2.272546847510033,818798.629157865,2.272546847510033,-163918348.2770834,-454.94962053034527,-21589444.538038194,-59.92074531789674,-23030032.065611914,-63.91904542218128,-51017377.83792511,-141.59694098785764,0.4,0.6,0.0020808930757072637,0.0020808930757072637,183950947.8925221,510.54939742581763,134633781.99825996,373.67133499378286,26843520.676623702,74.50324917186705,36623718.13244784,101.6478438313845,605.8862856207336,10276.46960865945,0.0589586023891108
890,CT,2,9,3100,1550897,3063757,160774,640390,127251,96652,125342,611131,86,341770,0.0013878229459107925,640390,0.001026501579787999,801164,0.0010839448727353316,7957,41827,0.0021251547060278327,0.0011962569544036396,736473,0.0013481827102150687,73995,0.0011718222570118585,73325,0.0017398101107299862,0.002440283421772551,0.00214775902094742,0.002671753518352676,0.0014306505115353606,0.0015126829086838148,3709149,0.002440283421772551,0.0017383970716745808,42883729.02864349,125.47540459561544,20486558.094697766,59.9425288781864,22649469.531613152,66.27108737341824,0.0,0.0,718551.1058515994,2.10244054730257,718551.1058515994,2.10244054730257,-118190187.09507959,-345.81790998355496,-14179049.309843488,-41.487109195785145,-19126392.354250494,-55.962759616849034,-57413733.65408955,-167.98938951367748,0.4,0.6,0.002019151611713769,0.002019151611713769,178493002.47549716,522.2605918468478,130639109.27788085,382.2427634897178,26047055.791107617,76.2122356880581,35537068.36616233,103.97948434959865,729.331809006181,10480.536618193522,0.06958916662149807
900,CT,3,9,2690,1318806,3048410,164153,531908,151639,102801,178786,859504,95,346550,0.0013808710503293567,531908,0.0008526123179654195,696061,0.0009417444518987719,8695,55695,0.0023222596668231754,0.0015928833307555098,1038290,0.0019006869582309245,103008,0.0016312868038418477,77998,0.0018506881557002039,0.0023526971802914722,0.001884768298515213,0.0028268940244772925,0.0011493567929878761,0.0018168823455731679,3661124,0.0023526971802914722,0.0017158888037761568,42668915.45517712,123.12484621317883,17798970.140886787,51.360467871553276,31931540.898279533,92.14122319515087,0.0,0.0,596828.6225757936,1.7222006134058394,596828.6225757936,1.7222006134058394,-157376873.07864437,-454.1245796527034,-19738570.326486357,-56.95735197370179,-20900337.001408577,-60.30973020172725,-61072709.138106726,-176.23058472978423,0.4,0.6,0.001970612154382283,0.001970612154382283,174202114.44739383,502.67526892914105,127498606.38853371,367.90825678411113,25420896.79153145,73.35419648400361,34682773.91712818,100.08014404019097,566.4665581862247,9824.994950223634,0.05765565896533422
910,CT,4,9,20050,18391101,37293685,2099959,10777478,2616472,348957,896668,2810695,1016,354990,0.016893321428745535,10777478,0.017275563630179118,12877437,0.01742268974906792,9783,50562,0.002612842590055334,0.001446078947296168,3707363,0.006786674728185647,86523,0.0013702220034250562,102497,0.002431985229041819,0.0049807651784057995,0.012383793914267102,0.007137798006936073,0.013686224221102062,0.004642990656426104,20507447,0.0049807651784057995,0.009611392212154773,522003632.14823705,1470.4741884228768,329288836.2573837,927.6003162268901,114016135.43351887,321.1812598482179,0.0,0.0,12092894.541125383,34.06545125531813,12092894.541125383,34.06545125531813,-142872599.99286142,-402.4693653141255,-16579686.24144318,-46.70465714933711,-23515583.310498003,-66.24294574635343,-80255512.55838004,-226.07823476261314,0.4,0.6,0.007759141398655183,0.007759141398655183,685908099.6411182,1932.1899198318774,502016448.4929904,1414.1706766190325,100092924.04265186,281.9598412424346,136560888.61633122,384.6893958036317,6058.901297533169,42764.86098199949,0.1416794339652705
920,CT,5,9,4240,2474301,4689569,219534,938381,214164,123047,207208,890063,159,350060,0.002124284486214778,938381,0.0015041608690689148,1157915,0.0015666156084313968,8988,59564,0.0024005140753774238,0.0017035371705381307,1097271,0.0020086571953356045,110165,0.001744628676852644,93587,0.0022205742766162593,0.0025746204166860057,0.002515528905348088,0.0035053291658403677,0.0017843295625305548,0.002017814883890077,4737988,0.0025746204166860057,0.0022205914253725866,65640390.62403663,187.51182832667723,29609034.999353398,84.58274295650288,33745440.881638154,96.39901982985246,0.0,0.0,1052912.6083482404,3.0078061142325327,1052912.6083482404,3.0078061142325327,-168309472.4491673,-480.8017838346778,-21110006.98991699,-60.30396786241499,-21604626.678396814,-61.71692475117641,-73278951.12833656,-209.33254621589603,0.4,0.6,0.002362203021897954,0.002362203021897954,208818747.13577914,596.5227307769501,152834535.51679763,436.5952565754374,30472418.982483607,87.0491315274056,41574773.185403995,118.76470658002627,801.2858061371518,11760.923841627151,0.06813119589305086
930,DE,0,9,3430,1553681,3929868,294353,924647,242806,141384,46793,1138521,127,469850,0.0017801545569053141,924647,0.001482146201917947,1219000,0.001649261324603164,13932,101186,0.003720957064770613,0.00289393110163977,1185314,0.0021698281416642077,176086,0.0027885869849069546,108213,0.002567610930957027,0.002841975712678471,0.002992148866938196,0.0021033650501148986,0.0018347937022860715,0.002514651887777918,4732480,0.002841975712678471,0.00221800994615167,55006775.808374204,117.07305695088688,31171039.0349998,66.34253279770097,36453112.77995869,77.58457546016534,0.0,0.0,1037502.3413425628,2.2081565208951,1037502.3413425628,2.2081565208951,-285920392.8420093,-608.5354748153865,-33741902.51737415,-71.81420137783154,-33488613.582935516,-71.2751167030659,-84731160.72158189,-180.33661960536745,0.4,0.6,0.0024675962527623907,0.0024675962527623907,218135508.74419534,464.2662737984364,159653477.55372667,339.7966958683126,31831991.66063484,67.74926393664965,43429694.04861808,92.43310428566154,297.7004036379522,8712.665744386506,0.03416869329914991
940,DC,0,9,7580,4036055,9935030,480761,2173199,766622,117984,532821,2493354,699,349990,0.004500377347913722,2173199,0.0034834900711967704,2653960,0.0035907084372795843,10348,59208,0.002763742729417622,0.0016933555300722187,3026175,0.0055396963813813755,117010,0.001853029560010238,6168,0.00014635047750402393,0.003297079802007737,0.003777207196128475,0.004029257085590373,0.003374120628601777,0.004167802844598999,8056786,0.003297079802007737,0.0037760395145918263,139061660.050534,397.3303810124118,67864389.46458414,193.90379572154674,93066899.20720711,265.91302382127236,0.0,0.0,2438443.049837739,6.967179204656531,2438443.049837739,6.967179204656531,-167303526.3711352,-478.0237331670482,-22421657.67612388,-64.0637094663387,-24873684.564758595,-71.06970074790307,-4829565.75763279,-13.799153569052802,0.4,0.6,0.0035844556295581906,0.0035844556295581906,316865877.652944,905.3569463497358,231914279.23241493,662.6311586971483,46239477.62130066,132.11656796280081,63086419.08022416,180.2520617166895,2124.481996740576,19217.40621160605,0.11054988240075442
960,FL,1,9,2870,1246765,4502095,191359,1250397,327310,180080,98228,1233096,68,367920,0.002039362372952636,1250397,0.0020043012786929446,1441756,0.0019506418460332727,9202,93157,0.0024576691724102198,0.0026643007889970557,1331324,0.0024371131032561496,171175,0.0027108139042368385,144195,0.003421369504489742,0.0019541099017201836,0.0018869979208924047,0.0021082467365514394,0.0020902819206803595,0.0027174465625132488,4842033,0.0019541099017201836,0.002269355042936179,63016297.32423645,171.27717254902277,36867130.89002886,100.20420441951744,40943500.134703316,111.28370334502966,0.0,0.0,1403010.8950850612,3.8133585972087984,1403010.8950850612,3.8133585972087984,-263232917.9529091,-715.4623775628102,-32800848.241265744,-89.15212068184861,-22119022.55169198,-60.11910891414432,-112905193.64816149,-306.87430324027366,0.4,0.6,0.002143256986449781,0.002143256986449781,189463917.60216063,514.9595499080252,138668727.02330083,376.89912759105465,27648015.12520217,75.14681214721182,37721322.96151614,102.52588323960683,288.3152599948092,8788.619808654055,0.03280552194451607
970,FL,2,9,2010,750397,2219755,82647,562394,161104,102380,64774,774607,49,303490,0.0010055062863341352,562394,0.0009014793008374458,645041,0.0008727163035958568,6816,77053,0.0018204165484838142,0.002203724558482885,839381,0.0015365654293952862,153117,0.002424838279976819,183966,0.004365031119407468,0.0014836572201415786,0.0012680006446444785,0.0016419874651241984,0.0012098753044577702,0.001848987121782311,3177336,0.0014836572201415786,0.0014891479415160259,31070144.24772478,102.37617136553025,16494338.137961695,54.34886862157467,25814299.21384081,85.05815418577485,0.0,0.0,631035.510586212,2.0792629430498932,631035.510586212,2.0792629430498932,-217727986.37810907,-717.4140379521865,-29340543.18771951,-96.67713330824577,-16383748.936354328,-53.98447703830218,-144046026.94044647,-474.6318723531137,0.4,0.6,0.0014869516529662469,0.0014869516529662469,131446526.12221622,433.1164984751268,96205771.94691618,316.99816121426136,19181676.323264584,63.20365192680017,26170349.092205945,86.23133906292117,-197.21614991375918,7234.791920656364,-0.02725940871231955
980,FL,3,9,2020,775168,2241115,104448,599988,113591,96490,36260,708192,85,326040,0.0010151819551697037,599988,0.0009617399238805134,704436,0.0009530755130911849,9394,86773,0.00250894851180413,0.0024817176633386813,744452,0.0013627890160060564,167543,0.0026532957146636637,153680,0.003646423700197535,0.0017099050515043564,0.0013727230843215432,0.001269442942042415,0.001203437866960888,0.0016288926948343756,2916278,0.0017099050515043564,0.0013667957624212462,31369122.414743844,96.21249667140181,18013127.197423395,55.248212481362394,22894855.468901746,70.22100192890979,0.0,0.0,673217.9467163594,2.0648323724584694,673217.9467163594,2.0648323724584694,-245193705.13786173,-752.0356555571763,-32104878.14743033,-98.46913920816566,-22580536.60623717,-69.25695192687145,-120331982.10651866,-369.0712247163497,0.4,0.6,0.0015040394780544903,0.0015040394780544903,132957089.86001694,407.793797877613,97311354.23012552,298.46446518870545,19402109.266902924,59.508370957253476,26471094.81375903,81.18971541454738,-216.0652461438529,7044.604956447061,-0.03067102378056202
990,FL,4,9,6360,3825725,8903745,467821,2709415,540420,278621,152719,1929245,187,412580,0.004033225094398312,2709415,0.004343007819924268,3177236,0.004298681258356734,12634,67005,0.0033742873640763655,0.0019163506163438896,2081964,0.00381122983203757,116890,0.001851129179297468,161815,0.003839445933416607,0.003116843251546453,0.0041216162229802495,0.002499815353547351,0.004114189286978762,0.004217198463277118,8280880,0.003116843251546453,0.003881067474746526,124626655.41690783,302.0666426315086,81245075.78294227,196.91956901193046,64028661.17823118,155.19089916678263,0.0,0.0,3040105.473946987,7.368523617109378,3040105.473946987,7.368523617109378,-189335440.89477628,-458.90600827664036,-22398663.069499362,-54.28926043312657,-30368586.27668729,-73.6065400084524,-126701715.80274802,-307.0961166385865,0.4,0.6,0.0035753777854664968,0.0035753777854664968,316063396.2352383,766.0657235814589,231326942.71968234,560.6838497253437,46122373.43251781,111.79013387105,62926649.02421034,152.51987256825424,1366.0758124337415,13834.07096805468,0.09874720287240484
1000,FL,5,9,660,215907,1195456,49832,650489,68288,36985,31712,227012,0,323720,0.0005415185563433172,650489,0.0010426895893669728,700321,0.0009475080722784351,8682,128926,0.0023187876282183793,0.0036872982547981837,258724,0.0004736184809459185,278628,0.004412493976980878,145902,0.0034618721415032587,0.0013151792482901524,0.0005571699786259934,0.0008086816025181074,0.000947305677265215,0.0006133942700399253,1658138,0.0013151792482901524,0.0007771330414691742,16732923.3910085,51.689495215026874,17907902.566062424,55.31911085525276,7956790.479891431,24.579236623907793,0.0,0.0,729882.712556881,2.254672904228596,729882.712556881,2.254672904228596,-364305067.57406056,-1125.3708994626854,-53391177.121468626,-164.9301159071686,-20869088.653965414,-64.46647922267829,-114241780.66960754,-352.9030664450993,0.4,0.6,0.0009923515241975654,0.0009923515241975654,87723874.73906478,270.9868860097145,64205143.61558248,198.3354244890105,12801334.662148593,39.54446639734522,17465386.825877152,53.95214020102914,-1008.7544554378874,3965.7636228839738,-0.25436575433215136
1010,FL,6,9,2240,818235,3002022,208203,984794,165737,141005,64330,939262,36,372380,0.0013598581792645464,984794,0.0015785577488182869,1192997,0.0016140802399242009,7762,83261,0.0020730741269558927,0.0023812740641356404,1003592,0.001837169023861243,168854,0.002674057373950677,204403,0.004849947576727465,0.001662515610047919,0.0024199125750667167,0.001600088453091202,0.0019039716935701702,0.0022336756976570568,4295698,0.001662515610047919,0.0020132997687605306,42019617.73927448,112.84069428882991,30506116.534567397,81.92200583964605,30864439.600868884,82.88425694416694,0.0,0.0,1104990.4241728007,2.9673731784005604,1104990.4241728007,2.9673731784005604,-235269877.53660128,-631.8005197287752,-32356094.22480319,-86.88998932489176,-18657667.142603036,-50.10383786079552,-160048270.03200632,-429.79824381547434,0.4,0.6,0.001872986105275486,0.001872986105275486,165571971.70635295,444.63175172230774,121182201.01132394,325.4261802763949,24161520.75805377,64.88404521739558,32964555.452848554,88.52396866869476,8.455058584300247,7085.426177560556,0.001193302755884649
1020,FL,7,9,4540,2308700,5655542,268550,1414720,306201,240382,121015,1734861,156,372970,0.0025618516609385847,1414720,0.0022676998625176504,1683270,0.0022774012386093255,10654,75171,0.0028454691765766663,0.00214989914455916,1855876,0.003397354601598566,155372,0.002460549600870957,207561,0.004924878641571451,0.0024748648643329206,0.002309474273718182,0.0020519724500904215,0.0023297140913623817,0.0036253375586307534,5740877,0.0024748648643329206,0.002690623581216056,79161216.32300226,212.24553267823757,43042883.409716256,115.40575223132224,57075557.30685591,153.02988794502483,0.0,0.0,1587389.9037623552,4.256079319415383,1587389.9037623552,4.256079319415383,-212410035.482445,-569.5097071679894,-29772650.17053858,-79.825857764803,-25609222.589189995,-68.66295570472154,-162520995.1718579,-435.74817055489154,0.4,0.6,0.0026043200944628015,0.0026043200944628015,230221896.35051167,617.2665263975967,168499510.11174327,451.7776499765216,33595729.21857014,90.07622387476243,45836033.66254531,122.89469303843555,617.4617335883263,10651.6797597662,0.0579684845502602
1030,FL,8,9,3830,1794690,5674157,542717,1992811,440428,172830,162457,995670,57,374440,0.0025702838976134025,1992811,0.0031943403858881343,2535528,0.0034304743788748245,7349,74002,0.0019627701312804505,0.002116465611680927,1158127,0.002120059795312587,148630,0.0023537798778251575,183803,0.004361163556529201,0.0020200554055733997,0.004391300175797216,0.002070116193338274,0.003269420679719559,0.00220154716213157,6091512,0.0020200554055733997,0.0028549585424771473,79421772.43625414,212.10814132105048,64835965.760734186,173.15448606114248,35617004.56125146,95.12072578050278,0.0,0.0,2236038.270121694,5.971686438739702,2236038.270121694,5.971686438739702,-209106802.4340756,-558.4520949526642,-28480736.521684404,-76.06221696849803,-17664931.181524053,-47.17693403889556,-143918397.3654636,-384.3563651465218,0.4,0.6,0.0025209972877156483,0.0025209972877156483,222856160.2340633,595.1718839708986,163108524.51520243,435.6065711868455,32520865.011531863,86.85200569258589,44369552.26379541,118.49575970461332,662.4053354885389,10221.902040380302,0.06480255170434937
1040,FL,9,9,1490,667856,1766276,86654,595152,137122,57087,32080,402766,43,421970,0.0008000890284743636,595152,0.00095398814505846,681806,0.0009224579710273871,10929,150297,0.0029189161470627354,0.004298511284003247,434846,0.0007960262749702728,313321,0.004961909877548652,301893,0.00716312981600556,0.0020271847188093398,0.0009865184552170878,0.0015551082137262413,0.0010935884231845574,0.0012631358392135785,2585500,0.0020271847188093398,0.0012117673430791344,24722750.979857836,58.58888304822105,17434455.652417615,41.316813167802486,13373241.419500584,31.69239855795574,0.0,0.0,667791.701540922,1.5825572944543973,667791.701540922,1.5825572944543973,-424692914.8595208,-1006.4528636147612,-60039109.518338695,-142.28288626759888,-26270245.32356462,-62.256191965221745,-236383283.92818347,-560.1897858335509,0.4,0.6,0.0015379342933712166,0.0015379342933712166,135953391.53401554,322.187339227944,99504348.78111771,235.80905936705858,19839352.384488694,47.01602574706423,27067643.56333341,64.14589559289384,-967.2601983832842,5027.954593928478,-0.19237647840959068
1050,FL,10,9,3620,1962256,5353743,150546,1838864,282899,190839,83287,1419311,113,415140,0.0024251425233493664,1838864,0.0029475738237875033,1989410,0.0026915971876774244,11012,137696,0.0029410837781548944,0.003938121251669102,1502598,0.0027506461798378784,299894,0.004749273112295618,309426,0.007341868166692625,0.0023595621111812968,0.0013990422275294118,0.0017807136910840651,0.0025997155569659714,0.0030007541355503153,5253402,0.0023595621111812968,0.002462154702636477,74936903.97149542,180.5099580177661,50871186.84710332,122.53983438623915,46210855.82127636,111.31390813045324,0.0,0.0,2063301.6766512522,4.970134597126878,2063301.6766512522,4.970134597126878,-389086379.66490734,-937.2413635518316,-57466204.658776976,-138.4260843541383,-26469754.00339405,-63.76103002214686,-242281649.5008566,-583.6143216766792,0.4,0.6,0.0024211176660544047,0.0024211176660544047,214026801.67920938,515.5533113629364,156646312.99372,377.33370186857445,31232417.89210182,75.23345833237418,42611670.922557525,102.64409818990588,-227.97426012229295,8304.449101507926,-0.02745206302497504
1060,FL,11,9,1640,488675,2499240,94680,651090,104867,99014,35330,733126,27,366200,0.00113210761145159,651090,0.0010436529514579683,745770,0.0010089988663242835,5849,80494,0.0015621502922655267,0.0023021375496154774,768456,0.0014067305831456562,159870,0.002531782204587956,179646,0.0042625288394435605,0.0012850590969256679,0.0020691506515785603,0.0012753696899150504,0.0015676218420297326,0.0016849869557640882,3435841,0.0012850590969256679,0.0016103035853074286,34982125.19385413,95.52737628032258,19070078.573528957,52.07558321553511,23633073.796847023,64.5359743223567,0.0,0.0,730557.0660205778,1.9949674113068754,730557.0660205778,1.9949674113068754,-227451189.90200916,-621.111933102155,-30634564.67551427,-83.65528311172658,-14059352.63038974,-38.39255224027783,-140663451.7016375,-384.1164710585404,0.4,0.6,0.0014802057899547243,0.0014802057899547243,130850191.83199763,357.3189290879236,95769314.61007066,261.52188588222464,19094654.690415945,52.14269440310198,26051621.90320315,71.14042027089882,-169.02344122772274,6470.622610595303,-0.026121665780809992
1070,FL,12,9,2510,1005907,2911307,97636,758303,161413,121828,56017,1068546,71,370090,0.0013187660304621782,758303,0.0012155080926591281,855939,0.001158053395340039,10121,70154,0.0027031155937800298,0.0020064123742853405,1124563,0.002058617754008074,134968,0.0021374215336762824,171737,0.004074868994018897,0.0020836257159344736,0.0015997606005148848,0.001678172717348981,0.0015472127303614623,0.002539810033871133,4027820,0.0020836257159344736,0.0018877512047190096,40749870.34128131,110.10800167873033,21887209.171926737,59.1402339212806,34584778.26733564,93.44964270133113,0.0,0.0,850855.6648613897,2.2990506764878536,850855.6648613897,2.2990506764878536,-198233542.57939166,-535.6360414477334,-25862800.557483017,-69.88246252933885,-24328040.34402027,-65.73547068015961,-134470676.8026236,-363.3458801983939,0.4,0.6,0.0019661010092051952,0.0019661010092051952,173803329.21373925,469.6244946195229,127206735.29557613,343.7183801118002,25362703.01874702,68.53117625103899,34603377.76201144,93.4998993812625,208.0700751623165,8055.9944878272845,0.025827981322071803
1080,FL,13,9,4290,2076863,6274693,319186,2194205,474977,236860,135623,1640272,106,363690,0.0028423151457331076,2194205,0.0035171612593555904,2513391,0.0034005238473385326,7417,67632,0.00198093156398246,0.0019342828876139084,1775895,0.003250941900324098,140262,0.002221259996121323,162277,0.0038504079828016358,0.0020345979791998705,0.0031320173110150258,0.0018701346000507854,0.003419421620361385,0.003242374503105454,6565234,0.0020345979791998705,0.0030769816905328942,87827538.00315303,241.49010971748748,64269900.71469826,176.7161613316238,54615823.92544485,150.17136551855936,0.0,0.0,2462012.881548913,6.769536917564171,2462012.881548913,6.769536917564171,-191107149.29625416,-525.4671541594604,-26877245.95306801,-73.9015258958674,-17828384.075842142,-49.020825636784465,-127063463.43245398,-349.3729919229398,0.4,0.6,0.0026600282059996844,0.0026600282059996844,235146493.4103721,646.5574896488001,172103824.9281796,473.2157192339069,34314363.85739593,94.35058389671404,46816496.42559444,128.72637802962535,927.0043835967933,10630.363771343727,0.08720344886933401
1090,FL,14,9,5480,2870736,7737327,281057,2714986,691243,278333,116941,2055116,252,372450,0.0035048601930946595,2714986,0.004351937753716174,2996043,0.004053533918579194,10674,95620,0.0028508107744301984,0.002734742868962058,2172057,0.003976153495106557,211511,0.0033495952078226258,176406,0.00418565212947063,0.0024861002130318935,0.0023087412471832144,0.002070314982198401,0.0038375307964910684,0.003922391381129801,7272462,0.0024861002130318935,0.0034084439974411017,108300179.96662498,290.7777687384212,76611791.06114677,205.69684806322127,66799378.71779016,179.35126518402512,0.0,0.0,3046356.4276013216,8.179235944694112,3046356.4276013216,8.179235944694112,-270192595.45345134,-725.4466249253627,-40530102.01465377,-108.8202497372903,-25657296.969871785,-68.88789628103581,-138126520.2725308,-370.85923015849323,0.4,0.6,0.0030395064836774184,0.0030395064836774184,268692373.1570838,721.4186418501378,196656069.49392897,528.0066304038904,39209633.639438696,105.27489230618525,53495314.11272256,143.6308608208419,916.5013781539291,12180.829641562626,0.07524129350161038
