,STATE,WEIGHTED_CHANGE_PER_FILER,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_PER_FILER,NIT_PER_FILER,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_PER_FILER,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_PER_FILER,EITC_PER_FILER,PREM_TAX_CREDIT_PER_FILER,CORP_RATE_PER_FILER,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_PER_FILER,BOOK_TAX_PER_FILER,CDCTC_PER_FILER
38,PA,241.94331515777685,146.786618229393,26.02393356960398,69.89872221548951,0.0,3.1785405610031363,3.1785405610031363,-518.634335032439,-62.669691978955285,-211.90261769840822,415.96628644545945,308.97233350148304,49.129876351825914,61.13940168227225,-49.12429324995387
11,HI,198.58002546293363,84.75801024248533,17.970838684287695,51.79432324302835,0.0,2.2404386382892914,2.2404386382892914,-557.3252572042895,-56.988373338336885,-65.43846335388069,381.837501321142,283.62208103381414,45.098917478875045,56.12309730704449,-47.35352722781493
22,MI,161.19152252181462,124.96153824832159,22.00338974745874,79.83375118397333,0.0,2.6840466016819913,2.6840466016819913,-599.9537792736115,-75.3025566884021,-122.70522747872491,382.0930735417614,283.81191551789624,45.12910317422378,56.160661727922914,-40.20844038236879
41,SD,149.00952270675947,123.36250801640226,24.61190275192131,87.79556967132514,0.0,3.229329983048405,3.229329983048405,-649.5167319095187,-60.69998687314505,-224.8982671315414,458.8487095620085,340.82463203687246,54.19472947582778,67.44233001436346,-79.41453287385303
49,WI,129.23098957699295,115.30985259962867,18.6312579237051,83.1614510317725,0.0,2.2109837481725947,2.2109837481725947,-502.2833488042234,-53.339333248482006,-279.9821355309428,392.4172365479519,291.4805195356178,46.34849250566361,57.67812400704805,-44.61309448709159
26,MT,128.6521101634873,97.97722210650154,20.82984534722848,69.94225934915247,0.0,2.660815910035242,2.660815910035242,-574.5395812167638,-61.015919795137386,-280.3054598844665,444.4298750542769,330.11457910855734,52.49171752609569,65.32302625469686,-41.9170855067248
35,OH,119.67896541299956,104.43907040847304,19.090373528054243,65.09421347836755,0.0,2.249187500223537,2.249187500223537,-612.063725496277,-74.76794409237561,-70.88336627581356,359.2756324087664,266.8635274847267,42.43412981205903,52.806917099451226,-37.10823794287942
16,KS,109.70680572316498,131.08176554154392,25.29977337744331,89.41578707249518,0.0,2.9241349427844083,2.9241349427844083,-691.6557311422531,-67.60119761742115,-204.25880052895326,436.92066159292233,324.5368693721706,51.60480255034515,64.21930984042953,-55.70470422112625
1,AK,55.917190011835544,87.77293817353511,12.39543701283598,72.71225937399599,0.0,1.4886766964881193,1.4886766964881193,-580.0011589262712,-52.7425488704499,-201.0999553578727,380.93711901571857,282.95329312716103,44.99257311209274,55.9907576506043,-50.97087769249071
7,DE,41.10551517408725,108.35888119078854,20.008065446925688,70.65738122265059,0.0,2.2081565208951,2.2081565208951,-622.7017864760685,-71.22069558132054,-165.5818052740192,379.9544454158257,282.22338071569203,44.87650930108178,55.84632268579066,-65.73149651504967
44,UT,16.39183487445188,146.2193718933804,32.84617988260268,104.96978662152726,0.0,4.305830691696116,4.305830691696116,-831.3591310291353,-58.913768528930596,-344.7592922100551,495.0211035578046,367.69284070041647,58.467059475331254,72.75900734707889,-35.16298421896112
15,IA,2.1433920900424916,87.98555686248842,12.949217327391654,62.18872005921707,0.0,1.5876837254000475,1.5876837254000475,-595.6073623102566,-59.40785904522083,-166.34299557953545,360.59819521217156,267.8459035303007,42.59033801718562,53.00130953249766,-66.83299896699738
43,TX,-8.113089110855967,190.10875040867847,37.04210840591054,98.74960695025396,0.0,4.554903325808901,4.554903325808901,-920.4050008974268,-108.74767640290142,-210.3219938683402,477.2725792778399,354.5095536368207,56.37077708005986,70.15030036629669,-61.95190071966552
14,IN,-17.29162519643081,90.13561585860259,13.975587109003321,73.08872117210971,0.0,1.70365841178672,1.70365841178672,-681.6534521913882,-75.79905757128776,-73.69682481379799,339.4229030665016,252.11727445622037,40.08931925982302,49.88893063444643,-48.26795900023735
2,AZ,-25.06114929001429,129.55498736404766,27.999187367354175,75.78706304973193,0.0,3.5546757801932127,3.5546757801932127,-826.0186685390494,-90.46197080018607,-157.09578904786073,425.90375592137343,316.3537084665319,50.303593219059856,62.60002711705225,-47.096394968455535
19,ME,-116.18364907688765,76.66899650996098,16.45877686407335,45.80641792182601,0.0,1.9878365152707786,1.9878365152707786,-484.2111217536081,-57.73381867672157,-412.5060252714356,373.48139579892256,277.41531498975087,44.111975881762504,54.89490331952668,-54.54613769148688
25,MO,-120.07349701563882,112.0461333786788,19.18588188923066,74.31791136680526,0.0,2.2330017582100177,2.2330017582100177,-693.8306702867884,-80.52978703111374,-255.77311809048396,375.61270927715594,278.99841660219187,44.36370582013652,55.20816724283658,-54.13885070070844
42,TN,-163.89234194528663,136.52743026423033,27.81114796417815,73.60700866938045,0.0,3.5562815630167646,3.5562815630167646,-781.4358113694026,-97.40994670001528,-313.0358076128553,416.10052836620713,309.0720460042956,49.14573169679612,61.15913277823516,-52.54636513237004
12,ID,-173.60386195282905,101.5399976228444,20.105212777598094,86.67907887601828,0.0,2.5664385835543007,2.5664385835543007,-820.8231365863132,-71.16939648246773,-333.3488463513603,439.95736292027334,326.79247691978304,51.96346806144961,64.6656491431373,-45.0986060209005
3,AR,-210.0128741568489,118.66109689729458,40.429100648630616,47.89688285565839,0.0,2.6141596397466738,2.6141596397466738,-951.6605484593625,-118.45092957610599,-108.15105348152227,403.2506469302498,299.5273834153825,47.62802916499014,59.270436294209944,-53.64223812576749
17,KY,-255.72309845697558,72.81758400314916,11.447530034019593,47.919854938639965,0.0,1.2886959712878276,1.2886959712878276,-757.9459707810742,-93.66084731448575,-99.49196679675453,301.76847980578856,224.148240905612,35.64194643375456,44.35442222867234,-45.29976385687312
10,GA,-261.0079927444473,141.09209809356278,25.359037201080127,95.48976208423635,0.0,3.0629711883975093,3.0629711883975093,-914.4504176475909,-121.60850340284638,-271.95190419650675,420.38027150820625,312.25096282630545,49.65121317026058,61.78817638965762,-65.13463114760755
27,NE,-266.50481774400873,105.96241850896904,17.969939702169505,77.53136892423869,0.0,2.059671276421115,2.059671276421115,-669.5997053380225,-63.39105264863938,-472.3498963488084,401.9808198883689,298.584178552253,47.478049593114434,59.08379504920907,-73.87407617970322
40,SC,-287.2879378055681,100.90638634360812,19.87581482752681,74.36905601366314,0.0,2.4691605399392387,2.4691605399392387,-794.1081711849233,-101.99332363563218,-280.5650462513249,374.4640083244191,278.14518203624834,44.2280324792621,55.03932930752617,-62.58752714582017
18,LA,-308.5835866873294,106.47459739881582,16.89763383774336,93.91010930178949,0.0,2.0502277410415237,2.0502277410415237,-921.5687686507914,-137.87339116001792,-143.2291745858289,367.39181064837055,272.8920798254301,43.39273354114613,53.99984618453739,-64.97151851060711
33,NC,-314.71814405267895,122.28426790416745,21.857247187395927,72.25368518606615,0.0,2.699279125149012,2.699279125149012,-758.8989140707416,-92.92764145055556,-429.26783145972837,398.8351408342953,296.2476242942404,47.10651269696401,58.621438022888555,-56.22823144796941
48,WV,-325.31252657899546,47.51458927147751,6.010453723584314,33.75276238206397,0.0,0.7177853981470678,0.7177853981470678,-646.9424857692575,-83.30151574953118,-128.62936542438098,233.97783697866845,173.79456132536265,27.63517759590572,34.390443230460455,-24.950554939642913
31,NM,-363.4103609585579,68.84859301940422,14.504964659715654,43.45124885636091,0.0,1.7903207642527845,1.7903207642527845,-836.1142235288937,-101.74106954032455,-119.00974285124549,295.7115506513908,219.64926203239787,34.92656110055796,43.464164925138796,-30.682311811565885
36,OK,-424.614252465126,103.74483098544734,20.448247614142296,66.389956127727,0.0,2.532178079200998,2.532178079200998,-882.4455809751931,-97.36029225892271,-321.46620402401567,360.4160580531805,267.71061529934406,42.56882575431266,52.97453871647796,-42.65960391602822
0,AL,-506.7370422146713,88.61161448890887,14.46350448756489,74.9596300394851,0.0,1.7635546432237343,1.7635546432237343,-881.7946344046867,-123.59059040404203,-282.4274823761108,328.9451613508156,244.33459491412287,38.85179071072625,48.34889510668155,-60.96663541458458
24,MS,-898.3888854274377,56.7981233288078,7.654821643802587,47.72817998447547,0.0,0.9143857564911424,0.9143857564911424,-1084.8817700118875,-162.75014182911224,-208.1875320024235,253.39691594529825,188.2187065945391,29.928769599838372,37.244691057576645,-65.36842125133488
