,STATE,WEIGHTED_CHANGE_PER_FILER,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_PER_FILER,NIT_PER_FILER,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_PER_FILER,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_PER_FILER,EITC_PER_FILER,PREM_TAX_CREDIT_PER_FILER,CORP_RATE_PER_FILER,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_PER_FILER,BOOK_TAX_PER_FILER,CDCTC_PER_FILER
29,NH,1141.0643572369252,0.0,144.04872823794264,74.5259505104226,82.80661167824734,5.063269035848945,5.063269035848945,-9.067460162227286,-47.168805125072964,-180.7244837869153,692.8966564401177,322.9891185564828,62.55789243620298,53.718190244130824,-65.64457986410405
9,FL,1057.1165072025044,0.0,266.9384728365565,164.07155492076978,182.30172768974424,9.019463313712844,9.019463313712844,-19.958349642359718,-125.17402563233948,-567.4698801940899,738.7466523896738,344.36178595200687,66.6974406475466,57.272802295175886,-68.71060068760532
37,OR,1013.9995949229899,0.0,99.34488049769725,98.31609225546838,109.240102506076,3.438517692838845,3.438517692838845,-14.987378434273953,-67.40862454005351,-180.4270650473199,621.5770687272908,289.7439721741542,56.11883250530988,48.18899747738565,-52.58431858442262
43,TX,1006.0227580388649,0.0,153.36732603148917,121.9848085856078,135.53867620623092,5.2056038009244565,5.2056038009244565,-25.49093968855385,-136.8408261403176,-247.8051214884405,653.6322893202388,304.6862977694931,59.01292504167024,50.67414215534726,-73.14802735574963
34,ND,992.0565448532941,0.0,65.8222036417443,114.87542352596417,127.63935947329352,2.110730050404141,2.110730050404141,-13.988187117166962,-61.594011784731606,-130.7698513403385,597.1378628968464,278.3518006633975,53.91234876006856,46.29429947875453,-89.84616344534618
46,VA,985.4072157638933,0.0,104.84891505981139,127.23833286417178,141.37592540463532,3.4752670148588467,3.4752670148588467,-15.893901600539897,-83.68624643472698,-332.1596764714747,682.7054158077527,318.2385402440457,61.637780426215166,52.92809406164128,-78.77649762735602
39,RI,977.9783962899899,0.0,94.37668481508204,87.78967229065822,97.54408032295356,3.2196342235930886,3.2196342235930886,-13.949231588986079,-81.98179949299102,-111.89984659301116,582.6546440597403,271.6005455626856,52.60473724582542,45.17145915674139,-52.37181793589447
44,UT,959.8254629653862,0.0,135.99470968937248,129.66855994423958,144.07617771582176,4.920949361938418,4.920949361938418,-23.02478305520849,-74.13315873223766,-406.2015423068966,664.1072954209791,309.5691514474633,59.958656701403406,51.48623781968336,-41.51774040311072
16,KS,907.153084525881,0.0,104.74993889608108,110.45479579543517,122.72755088381689,3.341868506039323,3.341868506039323,-19.155648340240447,-85.06484033525493,-240.66135903906374,595.6044161847701,277.6369947868162,53.77390214818337,46.17541597507049,-65.77181944181172
2,AZ,892.6485057872819,0.0,115.92645997711551,93.6193131790806,104.02145908786731,4.0624866059351,4.0624866059351,-22.876877071308986,-113.83131325690081,-185.09305838312304,580.4109802794801,270.5546767740462,52.40216897518367,44.99751466347294,-55.6077916495017
22,MI,887.1424738147326,0.0,91.10175404210986,98.61816322726118,109.57573691917906,3.0674818304937035,3.0674818304937035,-16.61593058324542,-94.75571716623934,-144.57348584126996,541.7114257327521,252.51513957120434,48.90819545379115,41.99725479184241,-47.47502599364025
11,HI,886.4957093473838,0.0,74.40557771038415,63.981222829623256,71.09024758847028,2.5605013009020468,2.5605013009020468,-15.43531869606341,-71.71036978407393,-77.10076375358223,545.9486841018415,254.490309075932,49.290754599969986,42.32575666736553,-55.911393594287496
35,OH,865.4529843077216,0.0,79.04084478282108,80.41049900268935,89.34499889187704,2.5705000002554708,2.5705000002554708,-16.95131979613824,-94.08299631623935,-83.51604541407735,520.1371048619728,242.45841492584606,46.96036668037439,40.32466269293018,-43.81454600484558
38,PA,861.5598766900362,0.0,107.74821618292174,86.34548038383998,95.93942264871113,3.632617784003584,3.632617784003584,-14.363760020680804,-78.85936240685207,-249.66744065456018,590.6860021318564,275.3443091389909,53.3298451384993,45.79410615153744,-58.0021775722347
45,VT,854.9951281330685,0.0,91.95926527144394,62.26194248256469,69.17993609173855,2.9499958783326727,2.9499958783326727,-11.279302590544717,-58.907868518359535,-173.25793701863228,567.8744587523488,264.71086153814105,51.27031423475574,44.02559591897503,-58.7421297860281
41,SD,849.553514580197,0.0,101.90191314830577,108.45335077046046,120.5037230782894,3.690662837769606,3.690662837769606,-17.988593959907544,-76.38081681537419,-264.97914642231115,590.2417141118622,275.1372072650977,53.28973277555575,45.7596618398794,-93.76655688719995
14,IN,817.8372353953974,0.0,57.86383434604884,90.28606733025316,100.31785258917017,1.9470381848991085,1.9470381848991085,-18.878631712521134,-95.38048077720377,-86.83091240437587,504.0264790010299,234.94855498085295,45.50582538576521,39.075654407341865,-56.99108412076217
3,AR,809.1956297587225,0.0,167.39066233468117,59.166737645225076,65.74081960580564,2.9876110168533416,2.9876110168533416,-26.35657305327611,-149.05075304993338,-127.42549865644703,536.7906140574606,250.22133628782515,48.463921975747176,41.61575908786986,-63.336618509942326
7,DE,789.1331065384918,0.0,82.84041132411338,87.28264739268603,96.98071932520666,2.5236074524515435,2.5236074524515435,-17.245944630395563,-89.61937527316168,-195.09143393671567,548.6990940031834,255.772394162426,49.53907423777515,42.53898766069823,-77.61068263222732
1,AK,785.5828946722891,0.0,51.32145850928581,89.82102628552448,99.8011403172494,1.7013447959864223,1.7013447959864223,-16.06333575661285,-66.36770732864946,-236.939551362246,563.5343303208484,262.6877398453415,50.878467506887205,43.68911883743575,-60.18248209474805
49,WI,752.5541685677559,0.0,77.13994508762111,102.72885127454248,114.14316808282499,2.5268385693401085,2.5268385693401085,-13.910913715646148,-67.11866100433986,-329.87994186319,561.2601481418166,261.6276451102678,50.67314389504135,43.51280834465507,-52.67570192451778
10,GA,747.1156603191132,0.0,104.99531192026159,117.95794139817434,131.06437933130485,3.500538501025725,3.500538501025725,-25.326025414572243,-153.0240334485817,-320.4185801919237,588.615735139576,274.37926809744704,53.14293192624238,45.63360458883857,-76.90595002970528
18,LA,723.861903196264,0.0,69.96213308258655,116.00660560809288,128.89622845343655,2.34311741833317,2.34311741833317,-25.523170645125774,-173.4906838763559,-168.7551660961746,519.4715613082062,242.14817627222567,46.90027835167318,40.273065106328055,-76.71335920529513
26,MT,721.0598729950748,0.0,86.2428684551916,86.39926154895305,95.99917949883672,3.0409324686117056,3.0409324686117056,-15.912075444183372,-76.77836574221455,-330.2608883787278,562.3046966039107,262.1145543541291,50.76745052753658,43.59378903994989,-49.49246240553048
15,IA,717.8181670626471,0.0,53.61430332042861,76.8213600731505,85.35706674794501,1.8144956861714827,1.8144956861714827,-16.495555039255375,-74.75488929856955,-195.9882819204428,529.1127961848617,246.6423730989297,47.770733316003216,41.02052099961146,-78.91125179235834
12,ID,694.8944546272784,0.0,83.24263535987984,107.07415625861081,118.9712847317898,2.9330726669192004,2.9330726669192004,-22.73298498953192,-89.55482390710524,-392.7575516417017,574.0884122750016,267.60745420081037,51.83133849784116,44.507345014450564,-53.248956506605396
42,TN,670.1005936804572,0.0,115.14791086922882,90.92630482688172,101.02922758542415,4.064321786304873,4.064321786304873,-21.642139187283153,-122.57418293085259,-368.8243673854434,569.1417288095952,265.3015909563864,51.38472919576325,44.12384354853584,-62.042696180388724
25,MO,663.9902215451926,0.0,79.43628290979713,91.80447874723006,102.00497638581118,2.552002009382877,2.552002009382877,-19.215884043551014,-101.33331534748478,-301.35644606700583,533.3495605330322,248.6173123191269,48.15324785970458,41.34898457518111,-63.92298034541475
17,KY,613.4161465483883,0.0,47.396791018046045,59.19511492420233,65.77234991578035,1.4727953957575175,1.4727953957575175,-20.99157980402579,-117.85656620406122,-117.22320840409691,457.57942390780363,213.29757247910374,41.31237193279483,35.47475415968252,-53.48646816835621
40,SC,573.3596635156829,0.0,82.29284735607592,91.8676574286427,102.07517492071409,2.821897759930559,2.821897759930559,-21.993104642114588,-128.34159890817048,-330.566737662452,517.933620712195,241.43127560185732,46.7614260113071,40.153833205361536,-73.8985260275949
31,NM,554.7894072164856,0.0,60.055643152506924,53.67507211668112,59.638969018534596,2.046080873431754,2.046080873431754,-23.15647701168054,-128.02417917157504,-140.21939999305164,431.44088219857196,201.1132669718564,38.95246433981219,33.44831177005612,-36.22730792208983
36,OK,528.227832762352,0.0,84.66291994627339,82.01112227542747,91.1234691949194,2.89391780480114,2.89391780480114,-24.439640224832253,-122.51170109247776,-378.7572106817611,514.5308664191357,239.8451045624038,46.45420972577085,39.89002791669453,-50.36917088880439
33,NC,493.84558041299965,0.0,90.49667256535857,89.25455228866996,99.17172476518884,3.0848904287417285,3.0848904287417285,-21.017971903047247,-116.93394882528241,-505.77100934364034,562.3568703253842,262.13887478366786,50.77216101073145,43.59783391138896,-66.38996002290362
27,NE,465.4604629174891,0.0,74.40185560898252,95.77404396523602,106.4156044058178,2.3539100301955598,2.3539100301955598,-18.544798960894788,-79.76707458287122,-556.5310659951306,566.8632073204097,264.23947348105463,51.17901381106741,43.94719664211224,-87.22481283868574
0,AL,465.16826072606165,0.0,59.88398349237393,92.59719004877573,102.88576672086194,2.0154910208271253,2.0154910208271253,-24.42161203099033,-155.51815959175286,-332.7610930966058,483.7685089467101,225.5054384197127,43.67684280971278,37.50511502138381,-71.98470205577456
48,WV,448.18110103985975,0.0,24.88538734677014,41.694588824902546,46.327320916558385,0.8203261693109345,0.8203261693109345,-17.917299309138684,-104.82107398482674,-151.55341074753795,390.0870480135615,181.8364551584315,35.21885026226464,30.24227359477071,-29.459691374518133
19,ME,401.8302223296989,0.0,68.14511122668966,56.58439860931449,62.87155401034943,2.2718131603094616,2.2718131603094616,-13.410397041642955,-72.64838850154132,-486.02195056733507,517.8662909214773,241.39989027252383,46.75534716857303,40.148613329535536,-64.40387341886401
24,MS,247.2820644616554,0.0,31.69364750767387,58.958339980822636,65.5092666453585,1.0450122931327344,1.0450122931327344,-30.046181563138337,-204.79392846829953,-245.29026047810288,395.569770217794,184.3921892575585,35.71385560356923,30.66733252915184,-77.18199135699781
